,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
122,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-12-16 13:12:50.000,2025-12-16 13:12:50,401.0,1.0,88.0,17.0,94.0,94.0,594.0,2025-08-25 18:44:54.000,2025.8.25,25.0,37.0,19.0,30,True,sphinx-doc/sphinx-autobuild,sphinx-autobuild,conda-forge/sphinx-autobuild,['sphinx'],,5985629.0,32535.0,30253.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,5978475.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-11-04 15:27:59.755,436408.0,2.0,,,,,,,,,,,,,,,,,,
123,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2026-01-01 13:02:36.000,2025-12-03 21:12:57,702.0,18.0,170.0,29.0,408.0,157.0,343.0,2025-12-02 16:39:11.000,1.10.0,35.0,91.0,128.0,30,False,,numpydoc,conda-forge/numpydoc,['sphinx'],,1364828.0,3586.0,,https://pypi.org/project/numpydoc,2025-12-02 16:39:11.000,3586.0,1305857.0,https://anaconda.org/conda-forge/numpydoc,2025-12-02 22:48:01.622,4010035.0,2.0,,,,,,,,,,,,,,,,,,
124,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2025-12-04 17:18:40.000,2025-12-04 17:18:18,1097.0,9.0,67.0,31.0,7.0,,241.0,2025-11-06 17:24:29.000,8.0.0,43.0,190.0,,30,True,,hacking,,['flake8'],,84479.0,8000.0,7891.0,https://pypi.org/project/hacking,2025-11-06 17:24:29.000,109.0,84479.0,,,,2.0,,,,,,,,,,,,,,,,,,
125,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2025-10-25 14:27:21.036,2025-10-25 13:31:10,399.0,10.0,202.0,7.0,99.0,58.0,184.0,2025-10-25 13:31:06.000,7.0.0,45.0,40.0,2.0,30,True,,flake8-isort,conda-forge/flake8-isort,['flake8'],,1079576.0,29055.0,28426.0,https://pypi.org/project/flake8-isort,2025-10-25 13:31:06.000,629.0,1078147.0,https://anaconda.org/conda-forge/flake8-isort,2025-10-25 14:27:21.036,94352.0,2.0,,,,,,,,,,,,,,,,,,
126,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2025-11-30 12:53:57.736,2025-11-29 15:24:18,128.0,10.0,38.0,10.0,64.0,39.0,146.0,2025-11-29 15:30:03.000,0.7.0,24.0,11.0,,30,True,,gast,conda-forge/gast,,,20249047.0,215435.0,214904.0,https://pypi.org/project/gast,2025-11-29 15:30:03.000,531.0,20191566.0,https://anaconda.org/conda-forge/gast,2025-11-30 12:53:57.736,3736315.0,2.0,,,,,,,,,,,,,,,,,,
127,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2025-06-01 20:57:08.000,2025-06-01 20:57:08,409.0,,425.0,155.0,79.0,231.0,10841.0,2021-12-22 19:23:21.000,1.0.68,53.0,36.0,89.0,29,True,,bpytop,conda-forge/bpytop,,,9352.0,238.0,237.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,8909.0,https://anaconda.org/conda-forge/bpytop,2025-04-22 14:57:45.970,26161.0,3.0,,,,,,,,,,,,,,,,,,
128,alive-progress,rsalmei/alive-progress,logging,"A new kind of Progress Bar, with real-time throughput, ETA, and very cool animations!.",,https://github.com/rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2025-10-10 00:39:31.000,2025-10-10 00:39:31,726.0,1.0,231.0,52.0,59.0,230.0,6203.0,2025-07-20 02:10:37.000,3.3.0,36.0,11.0,18.0,29,True,,alive-progress,conda-forge/alive-progress,,,2603763.0,5418.0,4829.0,https://pypi.org/project/alive-progress,2025-07-20 02:10:37.000,589.0,2600681.0,https://anaconda.org/conda-forge/alive-progress,2025-04-22 14:57:21.935,203461.0,3.0,-2.0,,,,,,,,,,,,,,,,,
129,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2025-03-13 15:39:41.000,2025-01-06 20:58:21,1449.0,,514.0,46.0,601.0,246.0,4352.0,2024-05-06 18:05:06.000,1.5.0,38.0,87.0,125.0,29,True,,detect-secrets,,,,1960316.0,95.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,95.0,1960316.0,,,,3.0,,,,,,,,,,,,,,,,,,
130,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2025-04-22 14:56:42.827,2024-10-20 09:52:52,549.0,,130.0,32.0,101.0,146.0,1919.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,41.0,29,False,,radon,conda-forge/radon,,,2152324.0,7369.0,7152.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,217.0,2150640.0,https://anaconda.org/conda-forge/radon,2025-04-22 14:56:42.827,109487.0,2.0,,,,,,,,,,,,,,,,,,
131,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,MIT,2015-02-02 14:21:10.000,2025-12-01 07:34:04.000,2025-12-01 07:33:38,407.0,14.0,71.0,19.0,89.0,140.0,937.0,2025-12-01 07:48:45.000,2.2.0,95.0,29.0,32.0,29,True,,pytest-testmon,conda-forge/pytest-testmon,['pytest'],,836393.0,1548.0,1489.0,https://pypi.org/project/pytest-testmon,2025-12-01 07:30:23.000,59.0,835376.0,https://anaconda.org/conda-forge/pytest-testmon,2025-04-22 14:56:46.735,96700.0,3.0,,,,,,,,,,,,,,,,,,
132,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563,2024-12-06 14:57:38,1142.0,,102.0,19.0,74.0,222.0,882.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,5.0,29,False,,progressbar2,conda-forge/progressbar2,,3164.0,23842195.0,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,23784223.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,3882091.0,3.0,,,,,,,,,,,,,,,,,,
133,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2025-12-08 12:14:33.000,2025-12-08 12:14:32,677.0,8.0,23.0,6.0,576.0,56.0,469.0,2025-09-09 22:37:17.000,3.17.0,42.0,16.0,6.0,29,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,['flake8'],,1239075.0,30206.0,29425.0,https://pypi.org/project/flake8-comprehensions,2025-09-09 22:37:17.000,781.0,1224756.0,https://anaconda.org/conda-forge/flake8-comprehensions,2025-09-10 17:55:03.656,959415.0,2.0,,,,,,,,,,,,,,,,,,
134,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2025-12-01 11:35:21.000,2025-12-01 11:35:20,628.0,45.0,39.0,5.0,77.0,77.0,293.0,,,45.0,23.0,23.0,29,True,,check-manifest,conda-forge/check-manifest,,,587323.0,16987.0,11959.0,https://pypi.org/project/check-manifest,2025-10-15 11:15:46.000,5028.0,584473.0,https://anaconda.org/conda-forge/check-manifest,2025-10-15 12:22:44.579,182448.0,2.0,,,,,,,,,,,,,,,,,,
135,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2018-06-28 14:01:33.000,2025-12-04 21:58:46.357,2018-06-28 13:35:12,500.0,,387.0,4.0,1.0,,4539.0,2022-11-15 17:59:01.069,0.61.0,59.0,62.0,,28,False,,memory_profiler,conda-forge/memory_profiler,,,4174680.0,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,4108334.0,https://anaconda.org/conda-forge/memory_profiler,2025-12-04 21:58:46.357,4179855.0,3.0,,,,,,,,,,,,,,,,,,
136,line_profiler,pyutils/line_profiler,profiling,Line-by-line profiling for Python.,,https://github.com/pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2019-12-10 22:26:33.000,2025-11-20 22:59:28.000,2025-11-20 22:59:27,746.0,6.0,130.0,13.0,272.0,87.0,3175.0,2025-07-23 21:27:06.000,5.0.0,33.0,51.0,57.0,28,True,,line_profiler,conda-forge/line_profiler,,1807.0,3832707.0,297.0,,https://pypi.org/project/line_profiler,2025-07-23 20:14:25.000,297.0,3759553.0,https://anaconda.org/conda-forge/line_profiler,2025-08-29 15:03:00.890,4534014.0,3.0,,,,,,,,,,,,,,,,,,
137,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2025-12-26 19:14:24.000,2025-12-26 19:14:24,547.0,1.0,107.0,29.0,372.0,69.0,2727.0,2025-05-17 15:59:40.000,1.3.6,34.0,27.0,39.0,28,True,,notifiers,conda-forge/notifiers,,,512244.0,1417.0,1380.0,https://pypi.org/project/notifiers,2025-05-17 15:58:56.000,37.0,511212.0,https://anaconda.org/conda-forge/notifiers,2025-05-20 18:12:25.759,62967.0,3.0,,,,,,,,,,,,,,,,,,
138,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2024-06-29 14:21:40.000,2023-11-01 17:50:44,3337.0,,599.0,85.0,534.0,170.0,1762.0,2016-11-25 22:13:29.000,4.0.515,36.0,388.0,123.0,28,False,,diamond,,,,4330.0,220.0,214.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,6.0,4330.0,,,,3.0,,,,,,,,,,,,,,,,,,
139,autoflake,myint/autoflake,refactoring,Removes unused imports and unused variables as reported by pyflakes.,,https://github.com/PyCQA/autoflake,https://github.com/PyCQA/autoflake,MIT,2012-12-27 03:40:17.000,2025-12-05 15:44:04.000,2025-12-05 15:44:02,673.0,3.0,83.0,11.0,212.0,80.0,949.0,2024-03-13 03:42:45.000,2.3.1,61.0,39.0,43.0,28,True,PyCQA/autoflake,autoflake,conda-forge/autoflake,,,3671503.0,1003.0,,https://pypi.org/project/autoflake,2024-03-13 03:41:26.000,1003.0,3660030.0,https://anaconda.org/conda-forge/autoflake,2025-07-28 21:36:26.374,642536.0,2.0,,,,,,,,,,,,,,,,,,
140,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2025-12-08 12:14:59.000,2025-12-08 12:14:58,721.0,8.0,33.0,2.0,629.0,66.0,684.0,2025-09-12 15:22:58.000,4.0.1,36.0,20.0,8.0,28,True,,pytest-randomly,conda-forge/pytest-randomly,,,3994753.0,11952.0,11183.0,https://pypi.org/project/pytest-randomly,2025-09-12 15:22:58.000,769.0,3987750.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,357179.0,3.0,,,,,,,,,,,,,,,,,,
141,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2025-11-25 12:17:40.000,2025-11-25 12:17:36,2071.0,33.0,176.0,49.0,337.0,277.0,611.0,2025-11-25 12:17:30.000,5.1.1,151.0,100.0,121.0,28,False,,zc.buildout,conda-forge/zc.buildout,,,52212.0,119.0,,https://pypi.org/project/zc.buildout,2025-11-25 12:17:30.000,119.0,50567.0,https://anaconda.org/conda-forge/zc.buildout,2025-04-22 14:58:01.521,85540.0,3.0,,,,,,,,,,,,,,,,,,
142,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2025-12-06 04:56:53.000,2025-10-29 00:18:31,624.0,2.0,86.0,6.0,155.0,150.0,579.0,2025-05-11 04:54:03.000,1.7.7,64.0,40.0,23.0,28,True,PyCQA/docformatter,docformatter,conda-forge/docformatter,,60.0,1115268.0,4657.0,4352.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1110640.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,296150.0,3.0,,,,,,,,,,,,,,,,,,
143,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2025-05-06 21:53:54.000,2025-05-06 21:53:53,286.0,,263.0,13.0,146.0,83.0,527.0,2025-05-05 20:43:43.000,0.15.1,31.0,37.0,21.0,28,False,,pep8-naming,conda-forge/pep8-naming,,,1993340.0,59621.0,58785.0,https://pypi.org/project/pep8-naming,2025-05-05 20:43:11.000,836.0,1985346.0,https://anaconda.org/conda-forge/pep8-naming,2025-05-06 21:46:36.863,527621.0,3.0,,,,,,,,,,,,,,,,,,
144,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2025-04-22 14:57:12.196,2021-10-18 03:34:23,504.0,,41.0,5.0,61.0,95.0,483.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,71.0,28,False,,darglint,conda-forge/darglint,,,669002.0,22797.0,22507.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,290.0,667258.0,https://anaconda.org/conda-forge/darglint,2025-04-22 14:57:12.196,116857.0,3.0,,,,,,,,,,,,,,,,,,
145,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2025-11-30 09:46:38.000,2024-07-12 19:12:57,938.0,,42.0,13.0,41.0,314.0,417.0,2025-11-29 11:54:56.000,0.28.9,51.0,31.0,220.0,28,False,,py2app,,,,32924.0,5559.0,5522.0,https://pypi.org/project/py2app,2025-11-29 11:54:09.000,37.0,32924.0,,,,3.0,,,,,,,,,,,,,,,,,,
146,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2025-04-22 14:56:37.697,2019-12-22 18:11:19,86.0,,53.0,9.0,37.0,22.0,229.0,2019-12-22 18:12:11.000,1.6.3,11.0,11.0,25.0,28,False,,astunparse,conda-forge/astunparse,,,14498618.0,168546.0,167863.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,683.0,14444354.0,https://anaconda.org/conda-forge/astunparse,2025-04-22 14:56:37.697,3255874.0,2.0,,,,,,,,,,,,,,,,,,
147,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2024-12-24 01:04:30.000,2024-11-03 22:09:40,6749.0,,251.0,62.0,137.0,236.0,6041.0,2023-01-02 16:18:55.910,0.24.0,22.0,54.0,335.0,27,False,,pyoxidizer,,,25932.0,27637.0,158.0,156.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,2.0,27277.0,,,,3.0,,,,,,,,,,,,,,,,,,
148,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2024-02-05 04:33:35.000,2021-06-11 17:11:55,4487.0,,1356.0,94.0,3155.0,2374.0,3586.0,2017-05-30 10:07:57.000,0.11.1,731.0,484.0,835.0,27,False,,coala-bears,,,240.0,5544.0,19.0,13.0,https://pypi.org/project/coala-bears,2023-12-02 01:06:08.134,6.0,5543.0,,,,3.0,,,,,,,,,,,,,,,,,,
149,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000,2020-11-16 01:36:32,316.0,,636.0,155.0,36.0,120.0,2096.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,183.0,27,False,,uiautomator,,,,86781.0,324.0,312.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,12.0,86781.0,,,,3.0,,,,,,,,,,,,,,,,,,
150,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2025-11-15 06:04:52.000,2025-11-15 05:53:41,1445.0,3.0,269.0,85.0,403.0,429.0,1925.0,2025-08-23 02:13:08.000,0.13.17,690.0,39.0,102.0,27,True,,pybuilder,conda-forge/pybuilder,,,42644.0,6.0,,https://pypi.org/project/pybuilder,2025-11-15 06:04:52.000,6.0,35963.0,https://anaconda.org/conda-forge/pybuilder,2025-08-28 05:07:16.082,334051.0,3.0,,,,,,,,,,,,,,,,,,
151,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2025-12-16 11:19:26.000,2022-07-14 18:31:38,706.0,,74.0,16.0,324.0,127.0,1439.0,2025-07-18 09:36:01.000,0.11.7,31.0,41.0,107.0,27,False,,pdbpp,conda-forge/pdbpp,,,982825.0,620.0,,https://pypi.org/project/pdbpp,2025-12-16 11:19:26.000,620.0,978218.0,https://anaconda.org/conda-forge/pdbpp,2025-07-18 23:31:22.750,248796.0,3.0,,,,,,,,,,,,,,,,,,
152,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2025-06-07 07:19:44.000,2025-06-07 07:19:43,497.0,,89.0,10.0,66.0,56.0,1392.0,2021-12-22 16:55:15.000,1.0.1,18.0,30.0,60.0,27,True,,pympler,conda-forge/pympler,,,4245359.0,259.0,,https://pypi.org/project/pympler,2024-06-28 19:56:05.000,259.0,4235522.0,https://anaconda.org/conda-forge/pympler,2025-04-22 14:56:33.462,619790.0,3.0,,,,,,,,,,,,,,,,,,
153,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2025-11-03 14:02:49.000,2025-11-03 14:02:49,647.0,2.0,144.0,8.0,130.0,237.0,1188.0,2025-03-20 22:53:51.000,0.11.6,41.0,69.0,106.0,27,True,,pdoc3,anaconda/pdoc3,,,358023.0,5484.0,4995.0,https://pypi.org/project/pdoc3,2025-03-20 22:53:51.000,489.0,357989.0,https://anaconda.org/anaconda/pdoc3,2025-10-17 12:08:52.752,2563.0,3.0,,,,,,,,,,,,,,,,,,
154,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2025-04-22 14:56:33.663,2024-03-30 08:11:44,267.0,,106.0,21.0,116.0,89.0,861.0,2019-12-10 01:50:33.000,0.8.1,14.0,35.0,32.0,27,False,,astor,conda-forge/astor,,,11727961.0,618.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,618.0,11518656.0,https://anaconda.org/conda-forge/astor,2025-04-22 14:56:33.663,2720965.0,3.0,,,,,,,,,,,,,,,,,,
155,green,CleanCut/green,testing,"Green is a clean, colorful, fast python test runner.",,https://github.com/CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2025-10-27 19:45:10.410,2024-11-12 22:24:34,1157.0,,75.0,22.0,98.0,180.0,806.0,2024-04-18 23:54:19.000,4.0.2,149.0,40.0,7.0,27,False,,green,conda-forge/green,,,21599.0,1485.0,1359.0,https://pypi.org/project/green,2024-04-18 23:54:19.000,126.0,16940.0,https://anaconda.org/conda-forge/green,2025-10-27 19:45:10.410,307523.0,3.0,,,,,,,,,,,,,,,,,,
156,blacken-docs,asottile/blacken-docs,documentation,Run `black` on python code blocks in documentation files.,,https://github.com/adamchainz/blacken-docs,https://github.com/adamchainz/blacken-docs,MIT,2018-06-03 02:48:01.000,2026-01-01 02:01:40.000,2025-12-08 12:11:00,509.0,8.0,45.0,8.0,332.0,72.0,677.0,2025-09-08 15:33:17.000,1.20.0,31.0,25.0,9.0,27,True,adamchainz/blacken-docs,blacken-docs,conda-forge/blacken-docs,,,214300.0,1592.0,1473.0,https://pypi.org/project/blacken-docs,2025-09-08 15:33:17.000,119.0,213439.0,https://anaconda.org/conda-forge/blacken-docs,2025-09-08 21:36:16.747,56875.0,3.0,,,,,,,,,,,,,,,,,,
157,interrogate,econchick/interrogate,documentation,Explain yourself! Interrogate a codebase for docstring coverage.,,https://github.com/econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2025-12-01 21:54:56.000,2024-05-20 16:10:07,243.0,,49.0,5.0,125.0,37.0,650.0,2024-04-07 22:30:44.000,1.7.0,16.0,17.0,32.0,27,False,,interrogate,,,,531710.0,9141.0,8755.0,https://pypi.org/project/interrogate,2024-04-07 22:30:44.000,386.0,531710.0,,,,3.0,,,,,,,,,,,,,,,,,,
158,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2025-12-22 16:35:17.000,2025-12-19 16:56:48,1421.0,51.0,176.0,28.0,708.0,399.0,493.0,2025-12-16 14:59:38.000,3.14.3,49.0,78.0,42.0,27,True,,,constructor,,289.0,294.0,27.0,27.0,,,,,https://anaconda.org/anaconda/constructor,2025-12-16 15:21:17.602,34735.0,3.0,,,,,,,,,,,,,,,,,,
159,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2025-11-12 13:42:28.000,2025-11-12 13:41:54,106.0,6.0,77.0,8.0,76.0,41.0,484.0,2025-11-12 13:42:28.000,3.2.5,34.0,30.0,21.0,27,True,,pytest-docker,,['pytest'],229.0,1270646.0,2503.0,2349.0,https://pypi.org/project/pytest-docker,2025-11-12 13:42:18.000,154.0,1270643.0,,,,3.0,,,,,,,,,,,,,,,,,,
160,wasabi,ines/wasabi,logging,A lightweight console printing and formatting toolkit.,,https://github.com/explosion/wasabi,https://github.com/explosion/wasabi,MIT,2018-11-17 14:40:55.000,2025-04-22 14:57:01.909,2024-06-04 10:45:11,262.0,,25.0,10.0,38.0,5.0,467.0,2024-05-31 16:57:41.000,1.1.3,42.0,14.0,5.0,27,False,explosion/wasabi,wasabi,conda-forge/wasabi,,,15662478.0,68690.0,68479.0,https://pypi.org/project/wasabi,2024-05-31 16:56:16.000,211.0,15634877.0,https://anaconda.org/conda-forge/wasabi,2025-04-22 14:57:01.909,1849315.0,3.0,,,,,,,,,,,,,,,,,,
161,ddt,datadriventests/ddt,testing,Data-Driven Tests for Python Unittest.,,https://github.com/datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2025-04-22 14:56:33.025,2024-02-26 01:33:26,235.0,,113.0,20.0,67.0,46.0,443.0,2024-02-26 01:36:32.000,1.7.2,34.0,38.0,13.0,27,False,,ddt,conda-forge/ddt,,,1294643.0,6714.0,6502.0,https://pypi.org/project/ddt,2024-02-26 01:36:32.000,212.0,1290659.0,https://anaconda.org/conda-forge/ddt,2025-04-22 14:56:33.025,159382.0,3.0,,,,,,,,,,,,,,,,,,
162,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2025-12-29 18:34:36.000,2025-12-29 18:34:34,995.0,58.0,24.0,3.0,599.0,84.0,413.0,2025-11-30 12:11:25.000,0.38.1,57.0,18.0,48.0,27,True,,nitpick,,['flake8'],12.0,10469.0,1390.0,1364.0,https://pypi.org/project/nitpick,2025-11-30 12:11:22.000,26.0,10469.0,,,,3.0,,,,,,,,,,,,,,,,,,
163,asteval,newville/asteval,ast,minimalistic evaluator of python expression using ast module.,,https://github.com/newville/asteval,https://github.com/newville/asteval,MIT,2021-02-11 03:06:29.408,2025-12-18 05:36:51.516,2025-11-10 15:42:46,650.0,12.0,47.0,,,,206.0,2025-12-17 20:56:07.000,1.0.8,43.0,27.0,,27,True,,asteval,conda-forge/asteval,,,2661510.0,193.0,,https://pypi.org/project/asteval,2025-12-17 20:56:07.000,193.0,2648003.0,https://anaconda.org/conda-forge/asteval,2025-12-18 05:36:51.516,796914.0,3.0,,,,,,,,,,,,,,,,,,
