,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
134,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, eta and very cool animations!.",logging,24,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2021-04-13 23:09:58.000,2021-01-08 01:36:09.000,82.0,41.0,2208.0,2021-01-08 01:37:28.000,1.6.2,19.0,1.0,,conda-forge/alive-progress,alive-progress,17.0,246.0,269.0,269.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000,0.0,16443.0,16935.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,6900.0,3.0,,,,,,,,,,
135,pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,,Testinfra test your infrastructures.,testing,24,True,pytest-dev/pytest-testinfra,https://github.com/pytest-dev/pytest-testinfra,Apache-2.0,2015-03-15 20:49:52.000,2021-04-08 09:47:44.000,2021-03-18 20:43:49.000,273.0,195.0,1879.0,2021-03-18 20:45:49.000,6.2.0,3.0,102.0,['pytest'],,pytest-testinfra,111.0,657.0,0.0,,https://pypi.org/project/pytest-testinfra,2020-11-12 20:35:38.000,0.0,101781.0,101781.0,,,,3.0,,,,,,,,,,
136,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,24,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2021-03-25 04:35:01.000,2020-12-30 22:21:45.000,72.0,53.0,1845.0,2019-10-05 13:00:41.000,1.2.1,26.0,14.0,,,notifiers,37.0,377.0,128.0,122.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000,6.0,294212.0,294212.0,,,,3.0,,,,,,,,,,
137,Bowler,https://github.com/facebookincubator/Bowler,,Safe code refactoring for modern Python.,refactoring,24,True,facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2021-03-01 11:41:45.000,2021-02-21 23:09:11.000,85.0,34.0,1280.0,2020-09-17 01:55:39.000,0.9.0,8.0,26.0,,conda-forge/bowler,bowler,46.0,182.0,10.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,10.0,61314.0,61635.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,9315.0,2.0,,,,,,,,,,
138,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,24,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2021-01-29 17:57:16.000,2019-06-15 20:36:43.000,48.0,40.0,562.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,['pytest'],conda-forge/pytest-watch,pytest-watch,39.0,183.0,2871.0,2089.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,782.0,216195.0,217174.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906,38209.0,3.0,,,,,,,,,,
139,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,24,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000,2021-04-15 03:14:49.000,2021-03-12 03:04:12.000,87.0,167.0,525.0,2021-01-01 01:16:23.000,2020.12.31,18.0,55.0,['pytest'],conda-forge/nox,nox,50.0,,568.0,512.0,https://pypi.org/project/nox,2021-01-01 01:16:23.000,56.0,254136.0,254941.0,https://anaconda.org/conda-forge/nox,2021-01-06 20:13:32.270,24151.0,3.0,,,,,,,,,,
140,pytest-testmon,https://github.com/tarpas/pytest-testmon,,Selects tests affected by changed files. Continous test runner when used with pytest-watch.,testing,24,True,tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,AGPL-3.0,2015-02-02 14:21:10.000,2021-03-19 13:51:30.000,2021-03-18 15:47:19.000,28.0,76.0,474.0,2021-03-19 13:52:22.000,1.1.0,33.0,16.0,['pytest'],conda-forge/pytest-testmon,pytest-testmon,33.0,277.0,386.0,288.0,https://pypi.org/project/pytest-testmon,2020-08-05 14:56:03.000,98.0,75933.0,76690.0,https://anaconda.org/conda-forge/pytest-testmon,2019-08-03 00:17:17.063,28785.0,3.0,,,,,,,,,,
141,paver,https://github.com/paver/paver,,Python-based project scripting.,build-tools,24,True,paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2020-12-29 19:27:26.000,2020-12-29 19:24:52.000,76.0,92.0,440.0,2017-12-31 01:13:41.000,1.3.4,28.0,44.0,,conda-forge/paver,paver,37.0,525.0,1908.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,1908.0,36868.0,37264.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,21007.0,3.0,,,,,,,,,,
142,pytest-randomly,https://github.com/pytest-dev/pytest-randomly,,Pytest plugin to randomly order tests and control random.seed.,testing,24,True,pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2021-04-11 10:02:04.000,2021-04-11 10:01:33.000,22.0,32.0,298.0,2021-04-11 10:01:58.000,3.7.0,22.0,15.0,,,pytest-randomly,7.0,,214.0,,https://pypi.org/project/pytest-randomly,2021-04-11 10:01:58.000,214.0,656484.0,656484.0,,,,3.0,,,,,,,,,,
143,py2exe,https://github.com/py2exe/py2exe,,A distutils extension to create standalone Windows programs from Python code.,packaging,24,True,py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2021-04-14 21:19:23.000,2021-03-28 18:34:19.000,34.0,67.0,210.0,2021-03-28 20:16:06.000,0.10.3.1,9.0,14.0,,,py2exe,5.0,956.0,1435.0,1089.0,https://pypi.org/project/py2exe,2021-03-28 20:23:30.000,346.0,40441.0,40787.0,,,,2.0,,8650.0,,,,,,,,
144,docformatter,https://github.com/myint/docformatter,,Formats docstrings to follow PEP 257.,formatters,24,True,myint/docformatter,https://github.com/myint/docformatter,MIT,2012-05-26 21:40:48.000,2021-03-31 22:44:00.000,2020-12-27 18:10:35.000,30.0,22.0,207.0,2019-11-10 16:23:03.000,1.3.1,48.0,15.0,,,docformatter,27.0,441.0,663.0,553.0,https://pypi.org/project/docformatter,2020-12-27 18:11:12.000,110.0,77833.0,77833.0,,,,3.0,,,,,,,,,,
145,py2app,https://github.com/ronaldoussoren/py2app,,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,packaging,24,True,ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2021-04-06 08:25:54.000,2021-04-06 08:23:10.000,6.0,195.0,121.0,2021-04-06 08:27:25.000,0.24,39.0,24.0,,,py2app,145.0,598.0,5264.0,3622.0,https://pypi.org/project/py2app,2021-04-06 08:25:30.000,1642.0,24159.0,24159.0,,,,2.0,,,,,,,,,,
146,asteval,https://github.com/newville/asteval,,minimalistic evaluator of python expression using ast module.,ast,24,True,newville/asteval,https://github.com/newville/asteval,MIT,2012-03-31 22:10:33.000,2021-03-28 19:50:54.000,2021-03-28 19:50:38.000,27.0,42.0,117.0,2021-02-26 19:45:01.000,0.9.23,23.0,16.0,,conda-forge/asteval,asteval,4.0,382.0,763.0,525.0,https://pypi.org/project/asteval,2021-02-26 19:45:01.000,238.0,121571.0,123809.0,https://anaconda.org/conda-forge/asteval,2021-02-27 14:24:12.922,120893.0,3.0,,,,,,,,,,
147,flake8-isort,https://github.com/gforcada/flake8-isort,,flake8 plugin that integrates isort.,linters,24,True,gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2021-02-05 16:31:25.000,2020-08-11 08:04:26.000,35.0,37.0,106.0,2020-08-11 08:04:21.000,4.0.0,31.0,28.0,['flake8'],conda-forge/flake8-isort,flake8-isort,9.0,257.0,3605.0,2677.0,https://pypi.org/project/flake8-isort,2020-08-11 08:04:21.000,928.0,392186.0,392793.0,https://anaconda.org/conda-forge/flake8-isort,2020-08-11 09:43:27.627,10939.0,3.0,,,,,,,,,,
148,Bpytop,https://github.com/aristocratos/bpytop,,Linux/OSX/FreeBSD resource monitor.,profiling,23,True,aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2021-03-15 13:42:54.000,2021-02-21 13:51:39.000,234.0,182.0,6211.0,2021-02-21 13:51:43.000,1.0.63,48.0,27.0,,,bpytop,40.0,368.0,,,https://pypi.org/project/bpytop,2021-02-21 13:51:43.000,,10931.0,10931.0,,,,3.0,,,,,,,,,,
149,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,23,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-01-29 16:48:55.000,2021-01-29 16:48:11.000,195.0,41.0,3907.0,2021-01-29 16:48:55.000,0.3.3,16.0,14.0,,,better-exceptions,29.0,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,74.0,43421.0,43421.0,,,,3.0,,,,,,,,,,
150,Scalene,https://github.com/plasma-umass/scalene,,"Scalene: a high-performance, high-precision CPU, GPU, and memory profiler for Python.",profiling,23,True,emeryberger/scalene,https://github.com/plasma-umass/scalene,Apache-2.0,2019-12-17 20:56:28.000,2021-04-14 22:06:48.000,2021-04-14 18:37:47.000,137.0,78.0,3893.0,2021-04-09 01:28:16.000,1.3.2,96.0,18.0,,,scalene,14.0,1307.0,36.0,36.0,https://pypi.org/project/scalene,2021-04-09 01:26:28.000,0.0,4174.0,4174.0,,,,3.0,,,plasma-umass/scalene,,,,,,,
151,vprof,https://github.com/nvdv/vprof,,Visual profiler for Python.,profiling,23,True,nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2021-02-20 07:50:28.000,2021-02-20 07:47:40.000,165.0,56.0,3733.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,,,vprof,23.0,619.0,91.0,73.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,18.0,3490.0,3490.0,,,,3.0,,,,,,,,,,
152,rebound,https://github.com/shobrook/rebound,,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,logging,23,True,shobrook/rebound,https://github.com/shobrook/rebound,MIT,2017-05-29 17:11:25.872,2021-02-12 20:08:59.862,2021-01-04 03:14:37.000,329.0,38.0,3520.0,2021-02-12 16:01:26.000,3.16.0,164.0,16.0,,conda-forge/rebound,rebound,20.0,166.0,32.0,18.0,https://pypi.org/project/rebound,2021-02-12 16:01:26.000,14.0,2266.0,4672.0,https://anaconda.org/conda-forge/rebound,2021-02-12 20:08:59.862,112895.0,3.0,,160.0,,,,,,,,
153,pipx,https://github.com/pipxproject/pipx,,Install and Run Python Applications in Isolated Environments.,dependency-managers,23,True,pipxproject/pipx,https://github.com/pipxproject/pipx,MIT,2018-10-06 18:47:46.000,2021-04-13 21:04:20.000,2021-04-13 21:01:56.000,150.0,307.0,3429.0,2021-02-26 02:43:19.000,0.16.1.0,41.0,55.0,,,pipx,67.0,435.0,4.0,,https://pypi.org/project/pipx,2021-01-16 08:17:57.000,4.0,43745.0,43745.0,,,,3.0,,,,,,,,,,
154,dephell,https://github.com/dephell/dephell,,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",dependency-managers,23,True,dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39.000,97.0,161.0,1692.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,,,dephell,100.0,2145.0,152.0,144.0,https://pypi.org/project/dephell,2020-04-28 06:29:24.000,8.0,21655.0,21660.0,,,,3.0,2.0,123.0,,,,,,,,
155,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,23,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2021-03-18 20:44:50.000,2021-01-01 18:48:26.000,31.0,13.0,1132.0,2020-10-31 13:10:42.000,0.2.5,14.0,6.0,,,stackprinter,9.0,159.0,57.0,53.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000,4.0,55628.0,55628.0,,,,3.0,,,,,,,,,,
156,pyupgrade,https://github.com/asottile/pyupgrade,,A tool (and pre-commit hook) to automatically upgrade syntax for newer versions of the language.,refactoring,23,True,asottile/pyupgrade,https://github.com/asottile/pyupgrade,MIT,2017-02-28 17:50:31.000,2021-04-09 04:11:26.008,2021-04-09 02:51:00.000,61.0,155.0,913.0,2021-03-20 21:14:23.000,2.11.0,87.0,15.0,,conda-forge/pyupgrade,pyupgrade,19.0,628.0,10.0,,https://pypi.org/project/pyupgrade,2021-03-20 21:14:23.000,10.0,98559.0,105653.0,https://anaconda.org/conda-forge/pyupgrade,2021-04-09 04:11:26.008,191560.0,2.0,,,,,,,,,,
157,pyarmor,https://github.com/dashingsoft/pyarmor,,"A tool used to obfuscate python scripts, bind obfuscated scripts to fixed machine or expire obfuscated scripts.",security,23,False,dashingsoft/pyarmor,https://github.com/dashingsoft/pyarmor,SGI-B-2.0,2017-08-26 04:11:53.000,2021-03-26 04:15:18.000,2021-03-24 16:21:14.000,124.0,473.0,905.0,2021-02-28 23:41:29.000,6.6.2,218.0,14.0,,,pyarmor,14.0,3069.0,189.0,179.0,https://pypi.org/project/pyarmor,2021-02-01 05:33:37.000,10.0,56273.0,56273.0,,,,3.0,,18.0,,,,,,,,
158,pdoc,https://github.com/mitmproxy/pdoc,,API Documentation for Python Projects.,documentation,23,True,mitmproxy/pdoc,https://github.com/mitmproxy/pdoc,Unlicense,2013-08-04 21:12:50.000,2021-04-11 15:43:28.000,2021-04-11 15:43:01.000,104.0,150.0,880.0,2021-03-19 13:58:38.000,6.4.1,56.0,28.0,,,pdoc,3.0,,594.0,306.0,https://pypi.org/project/pdoc,2021-03-28 10:55:20.000,288.0,30407.0,30407.0,,,,3.0,,,,,,,,,,
159,pycco,https://github.com/pycco-docs/pycco,,Literate-style documentation generator.,documentation,23,False,pycco-docs/pycco,https://github.com/pycco-docs/pycco,MIT,2010-06-29 07:02:31.000,2021-03-29 17:53:40.000,2019-12-20 19:59:49.000,129.0,28.0,739.0,2018-07-25 01:42:48.000,0.6.0,11.0,36.0,,,pycco,26.0,222.0,441.0,217.0,https://pypi.org/project/pycco,2018-07-25 01:42:48.000,224.0,2835.0,2835.0,,,,3.0,,,,,,,,,,
160,python-hunter,https://github.com/ionelmc/python-hunter,,Hunter is a flexible code tracing toolkit.,debugging,23,True,ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2021-03-26 01:30:14.000,2021-03-25 13:32:37.000,29.0,46.0,603.0,2021-03-26 01:29:45.000,3.3.2,42.0,8.0,,,hunter,35.0,918.0,93.0,59.0,https://pypi.org/project/hunter,2021-03-26 01:29:45.000,34.0,13821.0,13821.0,,,,3.0,,,,,,,,,,
161,redbaron,https://github.com/PyCQA/redbaron,,Bottom-up approach to refactoring in python.,refactoring,23,False,pycqa/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2020-12-13 18:51:56.000,2019-08-11 17:42:44.000,66.0,46.0,578.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,,,redbaron,59.0,1669.0,442.0,270.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,172.0,30406.0,30406.0,,,,2.0,,,,,,,,,,
162,flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,,A flake8 plugin to help you write better list/set/dict comprehensions.,linters,23,True,adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2021-04-10 13:38:56.000,2021-04-10 13:38:55.000,13.0,30.0,262.0,2021-03-18 11:33:43.000,3.4.0,26.0,10.0,['flake8'],conda-forge/flake8-comprehensions,flake8-comprehensions,7.0,,714.0,,https://pypi.org/project/flake8-comprehensions,2021-03-18 11:33:43.000,714.0,497758.0,503613.0,https://anaconda.org/conda-forge/flake8-comprehensions,2021-03-18 22:09:48.074,310331.0,3.0,,,,,,,,,,
163,flake8-commas,https://github.com/PyCQA/flake8-commas,,Flake8 extension for enforcing trailing commas in python.,linters,23,False,PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-02-14 21:22:27.000,2019-06-17 12:14:38.000,19.0,25.0,122.0,2018-03-19 16:49:31.000,2.0.0,19.0,9.0,['flake8'],,flake8-commas,5.0,165.0,1974.0,1424.0,https://pypi.org/project/flake8-commas,2018-03-19 16:49:31.000,550.0,266015.0,266015.0,,,,3.0,,,,,,,,,,
164,xdoctest,https://github.com/Erotemic/xdoctest,,A rewrite of Python's builtin doctest module (with pytest plugin integration) but without all the weirdness.,testing,23,True,Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2021-04-03 03:58:43.000,2021-02-19 04:28:57.000,5.0,16.0,93.0,2021-01-29 16:18:48.000,0.15.4,56.0,5.0,,,xdoctest,16.0,585.0,928.0,876.0,https://pypi.org/project/xdoctest,2021-01-29 16:18:48.000,52.0,53208.0,53208.0,,,,3.0,,,,,,,,,,conda-forge/xdoctest
165,icecream,https://github.com/gruns/icecream,,Never use print() to debug again.,debugging,22,True,gruns/icecream,https://github.com/gruns/icecream,MIT,2018-02-13 18:56:12.000,2021-04-06 02:54:57.000,2021-04-06 02:54:57.000,84.0,42.0,4469.0,2021-01-27 01:30:01.000,2.1.0,14.0,13.0,,,icecream,18.0,197.0,6.0,,https://pypi.org/project/icecream,2021-01-27 01:30:01.000,6.0,31483.0,31483.0,,,,3.0,,,,,,,,,,
166,pyt,https://github.com/python-security/pyt,,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,security,22,False,python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06.000,224.0,75.0,2031.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,,,python-taint,20.0,1576.0,64.0,42.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,22.0,1897.0,1899.0,,,,3.0,,59.0,,,,,,,,
167,sixpack,https://github.com/sixpack/sixpack,,Sixpack is a language-agnostic a/b-testing framework.,testing,22,True,sixpack/sixpack,https://github.com/sixpack/sixpack,BSD-2-Clause,2012-11-15 00:01:06.000,2021-04-14 06:33:41.000,2020-08-26 00:32:16.000,185.0,125.0,1686.0,2017-11-22 14:27:35.000,2.7.0,37.0,56.0,,,sixpack,88.0,828.0,12.0,8.0,https://pypi.org/project/sixpack,2017-11-22 14:27:35.000,4.0,370.0,370.0,,,,3.0,,,,,,,,,,
168,pynsist,https://github.com/takluyver/pynsist,,Build Windows installers for Python applications.,packaging,22,True,takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2021-03-28 16:30:41.000,2021-03-28 16:12:50.000,101.0,128.0,693.0,2020-07-03 08:11:24.000,2.5.1,21.0,27.0,,,pynsist,25.0,541.0,88.0,,https://pypi.org/project/pynsist,2021-03-28 16:28:58.000,88.0,2460.0,2460.0,,,,3.0,,,,,,,,,,
169,cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,,"Create standalone executables from Python scripts, with the same performance and is cross-platform.",packaging,22,True,marcelotduarte/cx_Freeze,https://github.com/marcelotduarte/cx_Freeze,PSF-2.0,2017-01-22 04:25:52.000,2021-04-15 12:17:54.000,2021-04-14 09:45:07.000,152.0,579.0,692.0,2021-04-14 09:46:22.000,6.6,16.0,89.0,,conda-forge/cx_freeze,cx_freeze,86.0,,153.0,,https://pypi.org/project/cx_freeze,2017-12-16 18:09:35.000,153.0,36406.0,38654.0,https://anaconda.org/conda-forge/cx_freeze,2021-02-21 18:55:46.284,60701.0,3.0,-1.0,,,,,,,,,
170,python-manhole,https://github.com/ionelmc/python-manhole,,Debugging manhole for python applications.,debugging,22,True,ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,BSD-2-Clause,2013-06-26 21:49:34.000,2021-04-08 20:15:04.000,2021-04-08 17:55:02.000,15.0,15.0,310.0,2021-04-08 20:14:54.000,1.8.0,22.0,10.0,,,manhole,5.0,484.0,133.0,67.0,https://pypi.org/project/manhole,2021-04-08 20:14:54.000,66.0,13677.0,13677.0,,,,3.0,,,,,,,,,,
171,baron,https://github.com/PyCQA/baron,,"IDE allow you to refactor code, Baron allows you to write refactoring code.",refactoring,22,False,PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-01-31 10:24:10.000,2020-02-10 02:47:14.000,50.0,29.0,255.0,2019-02-25 23:55:38.000,0.8,19.0,31.0,,,baron,46.0,1489.0,255.0,143.0,https://pypi.org/project/baron,2019-02-01 15:17:04.000,112.0,31386.0,31386.0,,,,3.0,,,,,,,,,,
172,interrogate,https://github.com/econchick/interrogate,,Explain yourself! Interrogate a codebase for docstring coverage.,documentation,22,True,econchick/interrogate,https://github.com/econchick/interrogate,MIT,2020-04-24 02:33:25.000,2021-04-11 05:11:09.000,2020-11-03 22:08:37.000,17.0,16.0,248.0,2020-11-03 22:11:18.000,1.3.2,12.0,8.0,,,interrogate,11.0,122.0,469.0,469.0,https://pypi.org/project/interrogate,2020-11-03 22:11:18.000,0.0,48522.0,48522.0,,,,3.0,,,,,,,,,,
173,flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,,Flake8 plugin to find commented out or dead code.,linters,22,True,wemake-services/flake8-eradicate,https://github.com/wemake-services/flake8-eradicate,MIT,2018-09-21 06:58:51.000,2021-04-12 02:15:58.000,2021-04-12 02:15:57.000,6.0,24.0,184.0,2020-10-12 08:27:22.000,1.0.0,10.0,9.0,['flake8'],,flake8-eradicate,2.0,290.0,72.0,,https://pypi.org/project/flake8-eradicate,2020-10-12 08:26:40.000,72.0,188942.0,188942.0,,,,3.0,,,,,,,,,,
174,releases,https://github.com/bitprophet/releases,,A powerful Sphinx changelog-generating extension.,documentation,22,False,bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2020-01-30 01:07:19.000,2020-01-26 03:27:03.000,38.0,42.0,154.0,2020-01-11 00:29:49.000,1.6.3,32.0,10.0,['sphinx'],,releases,30.0,520.0,1045.0,339.0,https://pypi.org/project/releases,2020-01-11 00:29:49.000,706.0,6368.0,6368.0,,,,3.0,,,,,,,,,,
175,dodgy,https://github.com/landscapeio/dodgy,,Looks at Python code to search for things which look dodgy such as passwords or diffs.,security,22,True,landscapeio/dodgy,https://github.com/landscapeio/dodgy,MIT,2013-12-25 12:22:20.000,2021-03-21 11:36:52.000,2021-03-21 11:36:52.000,17.0,3.0,88.0,2019-12-31 16:44:58.000,0.2.1,10.0,14.0,,conda-forge/dodgy,dodgy,8.0,70.0,1817.0,1293.0,https://pypi.org/project/dodgy,2019-12-31 16:44:58.000,524.0,160033.0,160436.0,https://anaconda.org/conda-forge/dodgy,2020-06-10 17:10:06.579,22621.0,3.0,,,,,,,,,,
176,memory_profiler,https://github.com/fabianp/memory_profiler,,Monitor Memory usage of Python code.,profiling,22,False,fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2016-05-26 17:45:08.632,2020-10-20 18:00:58.207,2018-06-28 13:35:12.000,11.0,,62.0,2018-08-16 03:16:49.000,0.54.0,52.0,61.0,,conda-forge/memory_profiler,memory_profiler,,500.0,534.0,,https://pypi.org/project/memory_profiler,2018-08-16 03:16:49.000,534.0,264133.0,266058.0,https://anaconda.org/conda-forge/memory_profiler,2020-10-20 18:00:58.207,113631.0,3.0,,,,,,,,,,
177,flake8-builtins,https://github.com/gforcada/flake8-builtins,,Check for python builtins being used as variables or parameters.,linters,22,True,gforcada/flake8-builtins,https://github.com/gforcada/flake8-builtins,GPL-2.0,2016-03-02 00:26:51.000,2021-04-14 06:13:27.000,2021-04-14 06:13:26.000,16.0,31.0,62.0,2020-05-14 10:45:01.000,1.5.3,23.0,14.0,['flake8'],conda-forge/flake8-builtins,flake8-builtins,2.0,211.0,2367.0,1855.0,https://pypi.org/project/flake8-builtins,2020-05-14 10:45:01.000,512.0,335558.0,337645.0,https://anaconda.org/conda-forge/flake8-builtins,2020-05-18 15:22:26.836,110614.0,3.0,,,,,,,,,,
178,xar,https://github.com/facebookincubator/xar,,executable archive format.,packaging,21,True,facebookincubator/xar,https://github.com/facebookincubator/xar,BSD-3-Clause,2017-06-29 18:15:26.000,2021-03-16 06:01:26.000,2021-03-16 06:01:22.000,45.0,21.0,1445.0,2020-12-02 20:41:20.000,20.12.2,3.0,21.0,,,xar,8.0,59.0,14.0,14.0,https://pypi.org/project/xar,2020-12-02 20:41:20.000,,302.0,302.0,,,,3.0,,,,,,,,,,
179,pyannotate,https://github.com/dropbox/pyannotate,,Auto-generate PEP-484 annotations.,refactoring,21,True,dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2021-04-10 20:11:31.000,2021-03-19 18:13:03.000,45.0,33.0,1198.0,2019-09-16 15:37:03.000,1.2.0,9.0,16.0,,,pyannotate,25.0,94.0,84.0,58.0,https://pypi.org/project/pyannotate,2019-09-16 15:37:03.000,26.0,3766.0,3766.0,,,,3.0,,,,,,,,,,
180,snoop,https://github.com/alexmojaki/snoop,,"A powerful set of Python debugging tools, based on PySnooper.",debugging,21,True,alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2021-03-26 18:41:23.000,2021-03-26 18:40:56.000,19.0,15.0,497.0,2021-03-26 18:41:23.000,0.3.0,10.0,20.0,,,snoop,11.0,390.0,38.0,30.0,https://pypi.org/project/snoop,2021-03-26 18:41:23.000,8.0,26723.0,26723.0,,,,3.0,,,,,,,,,,
181,assertpy,https://github.com/ActivisionGameScience/assertpy,,Simple assertion library for unit testing in python with a fluent API.,testing,21,False,ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332,2020-07-19 15:23:26.710,2019-10-30 17:50:10.000,47.0,,248.0,,,13.0,10.0,,conda-forge/assertpy,assertpy,,279.0,124.0,,https://pypi.org/project/assertpy,2020-07-19 14:39:02.000,124.0,95380.0,95643.0,https://anaconda.org/conda-forge/assertpy,2020-07-19 15:23:26.710,10816.0,3.0,,,,,,,,,,
182,Fixit,https://github.com/Instagram/Fixit,,"Fixit is a Python Lint Framework based on LibCST. It comes with useful default lint rules for coding convention,..",linters,21,True,Instagram/Fixit,https://github.com/Instagram/Fixit,MIT,2020-02-20 19:09:01.000,2021-04-05 18:11:16.000,2021-03-31 21:21:00.000,36.0,19.0,231.0,2020-12-11 01:56:10.000,0.1.3,5.0,24.0,,,fixit,23.0,149.0,5.0,5.0,https://pypi.org/project/fixit,2020-12-11 01:53:21.000,0.0,1310.0,1310.0,,,,3.0,,,,,,,,,,
