,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,open_issue_count,pypi_id,conda_id,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
165,stackprinter,cknd/stackprinter,logging,Debugging-friendly exceptions for Python.,,https://github.com/cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2024-03-13 20:07:59.000,2024-03-13 19:34:35,215.0,5.0,38.0,8.0,38.0,25.0,1271.0,2024-03-13 19:36:07.000,0.2.12,21.0,7.0,26,True,,11.0,stackprinter,conda-forge/stackprinter,,,312037.0,376.0,343.0,https://pypi.org/project/stackprinter,2024-03-13 19:36:07.000,33.0,311869.0,https://anaconda.org/conda-forge/stackprinter,2023-06-16 16:15:48.838,9956.0,3.0,,,,,,,,,,,,,,,,,,
166,wily,tonybaloney/wily,code-metrics,"A Python application for tracking, reporting on timing and complexity in Python code.",,https://github.com/tonybaloney/wily,https://github.com/tonybaloney/wily,Apache-2.0,2018-10-11 22:12:25.000,2024-04-13 14:43:48.000,2023-10-11 03:48:44,905.0,,56.0,25.0,125.0,73.0,1182.0,2023-10-11 03:48:57.000,1.25.0,52.0,24.0,26,True,,35.0,wily,,,,49637.0,230.0,221.0,https://pypi.org/project/wily,2023-10-11 03:48:57.000,9.0,49637.0,,,,3.0,,,,,,,,,,,,,,,,,,
167,pympler,pympler/pympler,profiling,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",,https://github.com/pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2023-11-15 19:49:03.000,2022-07-24 14:45:54,478.0,,86.0,11.0,61.0,53.0,1145.0,2021-12-22 16:55:15.000,1.0.1,17.0,30.0,26,False,,56.0,pympler,conda-forge/pympler,,,1350713.0,374.0,,https://pypi.org/project/pympler,2021-12-22 16:55:15.000,374.0,1345963.0,https://anaconda.org/conda-forge/pympler,2023-06-16 13:20:11.899,408511.0,3.0,,,,,,,,,,,,,,,,,,
168,pylama,klen/pylama,linters,Code audit tool for python.,,https://github.com/klen/pylama,https://github.com/klen/pylama,MIT,2012-08-17 10:10:10.000,2023-10-26 13:50:09.000,2022-08-08 11:25:05,700.0,,102.0,19.0,98.0,95.0,1039.0,2022-08-08 11:29:01.059,8.4.1,116.0,48.0,26,False,,57.0,pylama,,,,213138.0,7047.0,6358.0,https://pypi.org/project/pylama,2022-08-08 11:29:01.059,689.0,213138.0,,,,3.0,,,,,,,,,,,,,,,,,,
169,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2024-04-29 23:28:01.000,2024-04-15 14:16:26,651.0,2.0,107.0,25.0,164.0,65.0,746.0,2023-10-22 15:51:05.000,V2.1.0,25.0,43.0,26,False,,21.0,pyhamcrest,conda-forge/pyhamcrest,,,1594061.0,39532.0,37669.0,https://pypi.org/project/pyhamcrest,2023-10-22 15:47:25.000,1863.0,1589044.0,https://anaconda.org/conda-forge/pyhamcrest,2023-06-16 13:17:20.732,481716.0,3.0,,,,,,,,,,,,,,,,,,
170,sphinx-bootstrap-theme,ryan-roemer/sphinx-bootstrap-theme,documentation,Sphinx Bootstrap Theme.,,https://github.com/ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2022-02-28 16:14:56.000,2022-02-03 20:25:55,403.0,,213.0,24.0,95.0,83.0,588.0,2022-02-03 20:27:24.000,0.8.1,58.0,39.0,26,False,,56.0,sphinx-bootstrap-theme,,['sphinx'],,122226.0,636.0,,https://pypi.org/project/sphinx-bootstrap-theme,2022-02-03 20:27:24.000,636.0,122226.0,,,,3.0,,,,,,,,,,,,,,,,,,
171,paver,paver/paver,build-tools,Python-based project scripting.,,https://github.com/paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2024-03-01 11:47:43.000,2023-04-16 21:21:14,535.0,,83.0,13.0,88.0,93.0,457.0,2017-12-31 01:13:41.000,1.3.4,28.0,46.0,26,False,,41.0,paver,conda-forge/paver,,,85154.0,962.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,962.0,84838.0,https://anaconda.org/conda-forge/paver,2023-06-16 13:19:05.560,28444.0,3.0,,,,,,,,,,,,,,,,,,
172,flake8-black,peterjc/flake8-black,linters,flake8 plugin to run black for checking Python coding style.,,https://github.com/peterjc/flake8-black,https://github.com/peterjc/flake8-black,MIT,2019-01-10 14:40:26.000,2024-04-01 17:06:57.000,2024-04-01 17:06:57,175.0,3.0,11.0,3.0,56.0,26.0,162.0,2022-12-20 09:31:01.407,0.3.6,20.0,10.0,26,True,,6.0,flake8-black,conda-forge/flake8-black,['flake8'],,917078.0,8021.0,7742.0,https://pypi.org/project/flake8-black,2022-12-20 09:31:01.407,279.0,909232.0,https://anaconda.org/conda-forge/flake8-black,2023-06-16 16:15:31.454,462956.0,3.0,,,,,,,,,,,,,,,,,,
173,dephell,dephell/dephell,dependency-managers,"Python project management. Manage packages: convert between formats, lock, install, resolve, isolate, test, build..",,https://github.com/dephell/dephell,https://github.com/dephell/dephell,MIT,2018-08-31 17:39:18.000,2021-01-11 21:31:40.000,2021-01-11 21:31:39,2145.0,,118.0,26.0,221.0,161.0,1769.0,2020-04-28 06:31:17.000,.0.8.3,30.0,37.0,25,False,,107.0,dephell,,,257.0,2787.0,844.0,827.0,https://pypi.org/project/dephell,2020-04-28 06:31:03.273,17.0,2783.0,,,,3.0,,,,,,,,,,,,,,,,,,
174,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2024-02-14 23:16:54.140,2024-02-14 21:07:00,1426.0,2.0,255.0,91.0,388.0,424.0,1643.0,2024-02-14 21:17:09.000,0.13.11,676.0,39.0,25,True,,100.0,pybuilder,conda-forge/pybuilder,,,25302.0,6.0,,https://pypi.org/project/pybuilder,2024-02-14 21:17:09.000,6.0,23012.0,https://anaconda.org/conda-forge/pybuilder,2024-02-14 23:16:54.140,68710.0,3.0,-3.0,,,,,,,,,,,,,,,,,
175,Bowler,facebookincubator/Bowler,refactoring,Safe code refactoring for modern Python.,,https://github.com/facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2024-03-20 15:47:57.000,2023-01-20 18:08:14,186.0,,96.0,39.0,77.0,34.0,1514.0,2020-09-17 01:55:39.000,0.9.0,8.0,27.0,25,False,,44.0,bowler,conda-forge/bowler,,,85140.0,16.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,16.0,84862.0,https://anaconda.org/conda-forge/bowler,2023-06-16 16:11:48.791,18386.0,2.0,,,,,,,,,,,,,,,,,,
176,python-hunter,ionelmc/python-hunter,debugging,Hunter is a flexible code tracing toolkit.,,https://github.com/ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,BSD-2-Clause,2015-03-16 18:03:16.000,2024-05-02 14:07:00.000,2024-05-02 13:25:30,1100.0,26.0,45.0,14.0,21.0,54.0,782.0,2024-05-02 14:03:50.000,3.7.0,54.0,9.0,25,True,,44.0,hunter,conda-forge/hunter,,,11613.0,189.0,172.0,https://pypi.org/project/hunter,2024-05-02 14:03:50.000,17.0,9798.0,https://anaconda.org/conda-forge/hunter,2023-09-30 00:54:39.787,61743.0,3.0,3.0,,,,,,,,,,,,,,,,,
177,pytest-watch,joeyespo/pytest-watch,testing,Local continuous test runner with pytest and watchdog.,,https://github.com/joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2023-09-28 21:11:23.665,2019-06-15 20:36:43,183.0,,55.0,12.0,49.0,44.0,725.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,25,False,,51.0,pytest-watch,conda-forge/pytest-watch,['pytest'],,426533.0,10340.0,9630.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,710.0,424264.0,https://anaconda.org/conda-forge/pytest-watch,2023-09-28 21:11:23.665,99871.0,3.0,2.0,,,,,,,,,,,,,,,,,
178,Mamba Test Runner,nestorsalceda/mamba,testing,The definitive testing tool for Python. Born under the banner of Behavior Driven Development (BDD).,,https://github.com/nestorsalceda/mamba,https://github.com/nestorsalceda/mamba,MIT,2013-03-12 18:53:42.000,2023-11-09 15:34:22.000,2023-11-09 15:30:55,473.0,,64.0,23.0,86.0,52.0,517.0,2023-11-09 15:34:22.000,0.11.3,22.0,23.0,25,True,,52.0,mamba,,,,9855.0,980.0,951.0,https://pypi.org/project/mamba,2023-11-09 15:34:22.000,29.0,9855.0,,,,3.0,,,,,,,,,,,,,,,,,,
179,constructor,conda/constructor,packaging,tool for creating installers from conda packages.,,https://github.com/conda/constructor,https://github.com/conda/constructor,BSD-3-Clause,2016-02-12 06:52:50.000,2024-05-01 16:47:46.000,2024-04-30 10:36:35,1162.0,15.0,166.0,33.0,433.0,319.0,439.0,2024-03-05 11:19:44.000,3.7.0,29.0,70.0,25,True,,34.0,,constructor,,276.0,104.0,18.0,18.0,,,,,https://anaconda.org/anaconda/constructor,2024-04-02 23:01:13.391,9930.0,3.0,,,,,,,,,,,,,,,,,,
180,mkdocs-awesome-pages-plugin,lukasgeiter/mkdocs-awesome-pages-plugin,documentation,An MkDocs plugin that simplifies configuring page titles and their order.,,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,https://github.com/lukasgeiter/mkdocs-awesome-pages-plugin,MIT,2018-02-06 21:09:24.000,2024-03-09 15:45:13.000,2024-03-09 15:37:17,100.0,3.0,33.0,8.0,20.0,63.0,435.0,2023-08-19 21:31:54.000,2.9.2,24.0,8.0,25,True,,18.0,mkdocs-awesome-pages-plugin,,['mkdocs'],,241054.0,4197.0,4075.0,https://pypi.org/project/mkdocs-awesome-pages-plugin,2023-08-19 21:30:31.000,122.0,241054.0,,,,3.0,,,,,,,,,,,,,,,,,,
181,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2024-02-02 09:18:18.000,2024-02-02 09:17:41,87.0,,67.0,9.0,63.0,37.0,394.0,2024-02-02 09:18:18.000,3.1.1,27.0,23.0,25,True,,15.0,pytest-docker,,['pytest'],136.0,230988.0,978.0,917.0,https://pypi.org/project/pytest-docker,2024-02-02 09:18:10.000,61.0,230986.0,,,,3.0,,,,,,,,,,,,,,,,,,
182,nitpick,andreoliwa/nitpick,linters,Enforce the same settings on multiple projects.,,https://github.com/andreoliwa/nitpick,https://github.com/andreoliwa/nitpick,MIT,2018-03-23 14:25:24.000,2024-04-29 21:10:59.000,2024-04-12 23:06:13,875.0,6.0,22.0,5.0,520.0,82.0,383.0,2023-12-31 16:40:33.000,0.35.0,53.0,16.0,25,True,,48.0,nitpick,,['flake8'],5.0,43636.0,1317.0,1304.0,https://pypi.org/project/nitpick,2023-12-31 16:40:30.000,13.0,43636.0,,,,3.0,,,,,,,,,,,,,,,,,,
183,check-manifest,mgedmin/check-manifest,linters,Tool to check the completeness of MANIFEST.in for Python packages.,,https://github.com/mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2023-12-18 11:42:17.000,2023-12-18 11:40:52,570.0,,39.0,7.0,71.0,77.0,285.0,,,43.0,22.0,25,True,,20.0,check-manifest,conda-forge/check-manifest,,,320445.0,14541.0,10630.0,https://pypi.org/project/check-manifest,2022-12-05 08:17:08.785,3911.0,318682.0,https://anaconda.org/conda-forge/check-manifest,2023-06-16 16:12:23.756,114649.0,3.0,,,,,,,,,,,,,,,,,,
184,flake8-import-order,PyCQA/flake8-import-order,linters,Flake8 plugin that checks import order against various Python Style Guides.,,https://github.com/PyCQA/flake8-import-order,https://github.com/PyCQA/flake8-import-order,LGPL-3.0,2014-03-16 12:46:09.000,2024-02-08 12:24:35.000,2023-09-13 20:26:49,293.0,,72.0,10.0,102.0,90.0,276.0,2022-11-26 20:15:35.517,0.18.2,35.0,46.0,25,True,,13.0,flake8-import-order,conda-forge/flake8-import-order,['flake8'],,602068.0,1275.0,,https://pypi.org/project/flake8-import-order,2022-11-26 20:15:35.517,1275.0,599319.0,https://anaconda.org/conda-forge/flake8-import-order,2023-06-16 13:24:07.930,247462.0,3.0,,,,,,,,,,,,,,,,,,
185,data-science-types,predictive-analytics-lab/data-science-types,linters,"Mypy stubs, i.e., type information, for numpy, pandas and matplotlib.",,https://github.com/wearepal/data-science-types,https://github.com/wearepal/data-science-types,Apache-2.0,2019-09-20 11:45:49.000,2023-06-16 19:24:01.290,2021-02-16 17:29:00,446.0,,52.0,10.0,171.0,23.0,202.0,2021-02-16 16:47:31.000,0.2.23,26.0,44.0,25,False,wearepal/data-science-types,33.0,data-science-types,conda-forge/data-science-types,,,63083.0,1203.0,1152.0,https://pypi.org/project/data-science-types,2021-02-16 16:45:03.000,51.0,62780.0,https://anaconda.org/conda-forge/data-science-types,2023-06-16 19:24:01.290,12440.0,3.0,,,,,,,,,,,,,,,,,,
186,flake8-commas,PyCQA/flake8-commas,linters,Flake8 extension for enforcing trailing commas in python.,,https://github.com/PyCQA/flake8-commas,https://github.com/PyCQA/flake8-commas,MIT,2015-12-16 09:25:13.000,2021-10-13 19:25:52.000,2021-10-13 19:25:45,176.0,,31.0,5.0,38.0,26.0,128.0,2021-10-13 19:25:39.000,2.1.0,20.0,12.0,25,False,,5.0,flake8-commas,,['flake8'],,397368.0,18086.0,17685.0,https://pypi.org/project/flake8-commas,2021-10-13 19:25:39.000,401.0,397368.0,,,,3.0,,,,,,,,,,,,,,,,,,
187,better-exceptions,Qix-/better-exceptions,logging,"Pretty and useful exceptions in Python, automatically.",,https://github.com/Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2023-03-23 11:09:43.000,2023-01-05 00:12:47,102.0,,207.0,69.0,56.0,47.0,4547.0,2021-01-29 16:48:55.000,0.3.3,16.0,17.0,24,False,,32.0,better-exceptions,,,,199689.0,95.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,95.0,199689.0,,,,3.0,,,,,,,,,,,,,,,,,,
188,rebound,shobrook/rebound,logging,Command-line tool that instantly fetches Stack Overflow results when an exception is thrown.,,https://github.com/shobrook/rebound,https://github.com/shobrook/rebound,GPL-2.0+,2018-02-28 04:47:03.000,2024-02-19 22:32:09.133,2022-02-16 05:16:40,168.0,,380.0,77.0,41.0,38.0,4075.0,2024-02-19 16:29:18.000,4.3.2,219.0,16.0,24,False,,24.0,rebound,conda-forge/rebound,,239.0,18154.0,51.0,25.0,https://pypi.org/project/rebound,2024-02-19 16:29:18.000,26.0,10814.0,https://anaconda.org/conda-forge/rebound,2024-02-19 22:32:09.133,352178.0,3.0,,,,,,,,,,,,,,,,,,
189,PrettyErrors,onelivesleft/PrettyErrors,logging,Prettify Python exception output to make it legible.,,https://github.com/onelivesleft/PrettyErrors,https://github.com/onelivesleft/PrettyErrors,MIT,2018-11-15 16:02:27.000,2024-03-05 23:33:11.000,2021-11-24 14:32:14,130.0,,87.0,33.0,11.0,38.0,2814.0,2021-11-24 14:32:07.000,1.2.25,48.0,5.0,24,False,,11.0,pretty_errors,conda-forge/pretty_errors,,,63472.0,61.0,,https://pypi.org/project/pretty_errors,2021-11-24 14:32:07.000,61.0,63128.0,https://anaconda.org/conda-forge/pretty_errors,2023-06-16 19:23:41.476,14459.0,3.0,,,,,,,,,,,,,,,,,,
190,shiv,linkedin/shiv,packaging,"shiv is a command line utility for building fully self contained Python zipapps as outlined in PEP 441, but with all..",,https://github.com/linkedin/shiv,https://github.com/linkedin/shiv,BSD-2-Clause,2018-03-13 18:46:23.000,2024-02-28 19:44:41.000,2024-02-05 17:27:48,211.0,4.0,95.0,26.0,123.0,77.0,1691.0,2024-02-05 17:55:09.000,1.0.5,62.0,41.0,24,True,,52.0,shiv,,,752.0,27129.0,14.0,,https://pypi.org/project/shiv,2024-02-05 17:54:10.000,14.0,27117.0,,,,3.0,,,,,,,,,,,,,,,,,,
191,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-12-12 06:18:06.000,2022-12-22 13:48:56,431.0,,33.0,22.0,17.0,29.0,1197.0,2022-12-22 13:51:11.775,0.4.3,14.0,22.0,24,False,,23.0,snoop,conda-forge/snoop,,,86326.0,38.0,,https://pypi.org/project/snoop,2022-12-22 13:51:11.775,38.0,86160.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,5161.0,3.0,,,,,,,,,,,,,,,,,,
192,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,MIT,2014-03-30 19:11:21.000,2024-04-09 12:58:32.000,2024-04-09 12:58:32,564.0,8.0,124.0,33.0,92.0,146.0,871.0,2020-07-03 08:11:24.000,2.5.1,22.0,31.0,24,True,,32.0,pynsist,,,,3454.0,267.0,216.0,https://pypi.org/project/pynsist,2022-03-21 11:44:22.000,51.0,3454.0,,,,3.0,,,,,,,,,,,,,,,,,,
193,redbaron,pycqa/redbaron,refactoring,Bottom-up approach to refactoring in python.,,https://github.com/PyCQA/redbaron,https://github.com/PyCQA/redbaron,LGPL-3.0+,2014-03-23 05:34:39.000,2022-01-29 21:54:37.000,2021-12-09 03:12:36,1672.0,,75.0,28.0,106.0,48.0,687.0,2019-03-17 19:03:54.000,0.9.2,15.0,34.0,24,False,,90.0,redbaron,,,,48771.0,740.0,654.0,https://pypi.org/project/redbaron,2019-03-17 18:59:01.000,86.0,48771.0,,,,3.0,,,,,,,,,,,,,,,,,,
194,pytest-plugins,man-group/pytest-plugins,testing,A grab-bag of nifty pytest plugins.,,https://github.com/man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2024-04-09 08:28:40.000,2022-11-03 10:04:57,807.0,,79.0,23.0,118.0,58.0,549.0,2019-05-28 06:37:19.000,1.7.0,12.0,62.0,24,False,,56.0,pytest-virtualenv,conda-forge/pytest-shutil,,,23010.0,81.0,,https://pypi.org/project/pytest-virtualenv,2019-05-28 06:37:19.000,81.0,21994.0,https://anaconda.org/conda-forge/pytest-shutil,2023-06-16 16:13:53.097,71151.0,3.0,,,,,,,,,,,,,,,,,,
195,pytest-lazy-fixture,tvorog/pytest-lazy-fixture,testing,It helps to use fixtures in pytest.mark.parametrize.,,https://github.com/TvoroG/pytest-lazy-fixture,https://github.com/TvoroG/pytest-lazy-fixture,MIT,2016-09-29 23:52:48.000,2023-10-02 21:31:31.000,2022-01-27 10:32:34,98.0,,27.0,8.0,23.0,22.0,365.0,2020-02-01 18:04:00.000,0.6.3,12.0,9.0,24,False,,20.0,pytest-lazy-fixture,conda-forge/pytest-lazy-fixture,['pytest'],,557681.0,2740.0,2538.0,https://pypi.org/project/pytest-lazy-fixture,2020-02-01 18:04:00.000,202.0,550512.0,https://anaconda.org/conda-forge/pytest-lazy-fixture,2023-06-16 13:24:44.425,609382.0,3.0,,,,,,,,,,,,,,,,,,
196,xenon,rubik/xenon,code-metrics,Monitoring tool based on radon.,,https://github.com/rubik/xenon,https://github.com/rubik/xenon,MIT,2014-02-14 14:19:20.000,2024-04-08 19:10:19.000,2023-08-12 17:19:26,116.0,,22.0,6.0,18.0,28.0,233.0,2023-08-12 17:24:35.000,0.9.1,22.0,10.0,24,True,,8.0,xenon,conda-forge/xenon,,,169107.0,1249.0,1205.0,https://pypi.org/project/xenon,2023-08-12 17:24:35.000,44.0,168823.0,https://anaconda.org/conda-forge/xenon,2023-06-16 13:23:09.938,22488.0,3.0,,,,,,,,,,,,,,,,,,
197,eradicate,myint/eradicate,refactoring,Removes commented-out code from Python files.,,https://github.com/PyCQA/eradicate,https://github.com/PyCQA/eradicate,Saxpath,2012-12-23 04:39:48.000,2024-04-22 21:33:15.000,2024-04-22 21:33:15,184.0,1.0,24.0,5.0,26.0,16.0,197.0,2023-06-09 06:33:02.577,2.3.0,19.0,14.0,24,False,PyCQA/eradicate,7.0,eradicate,conda-forge/eradicate,,,683888.0,15721.0,15625.0,https://pypi.org/project/eradicate,2023-06-09 06:33:02.577,96.0,683587.0,https://anaconda.org/conda-forge/eradicate,2023-06-12 14:15:35.396,11158.0,3.0,,,,,,,,,,,,,,,,,,
198,releases,bitprophet/releases,documentation,A powerful Sphinx changelog-generating extension.,,https://github.com/bitprophet/releases,https://github.com/bitprophet/releases,BSD-2-Clause,2013-09-16 03:56:37.000,2024-03-20 17:16:12.000,2023-12-01 19:07:59,597.0,,41.0,7.0,28.0,46.0,174.0,2023-04-28 19:14:01.551,2.1.1,37.0,10.0,24,True,,31.0,releases,conda-forge/sphinx-releases,['sphinx'],,17970.0,1002.0,625.0,https://pypi.org/project/releases,2023-04-28 19:14:01.551,377.0,17271.0,https://anaconda.org/conda-forge/sphinx-releases,2023-06-16 16:08:54.259,50343.0,3.0,,,,,,,,,,,,,,,,,,
199,sphinx-markdown-builder,clayrisser/sphinx-markdown-builder,documentation,DISCONTINUED: sphinx builder that outputs markdown files. The active version of this project is now being maintained..,,https://github.com/clayrisser/sphinx-markdown-builder,https://github.com/clayrisser/sphinx-markdown-builder,MIT,2018-11-11 00:07:58.000,2024-01-16 09:57:00.000,2023-06-24 21:25:38,106.0,,46.0,7.0,27.0,39.0,164.0,2024-01-16 09:57:00.000,0.6.6,30.0,19.0,24,True,,,sphinx-markdown-builder,,['sphinx'],,66497.0,918.0,822.0,https://pypi.org/project/sphinx-markdown-builder,2024-01-16 09:57:00.000,96.0,66497.0,,,,3.0,,,,,,,,,,,,,,,,,,
200,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2024-04-24 15:59:26.000,2024-04-24 15:59:25,898.0,32.0,21.0,8.0,27.0,67.0,127.0,2024-02-10 14:29:57.000,12.6.1,62.0,24.0,24,True,,5.0,pip-run,,,,12053.0,62.0,59.0,https://pypi.org/project/pip-run,2024-02-10 14:29:40.000,3.0,12053.0,,,,3.0,,,,,,,,,,,,,,,,,,
201,pytkdocs,mkdocstrings/pytkdocs,documentation,Load Python objects documentation.,,https://github.com/mkdocstrings/pytkdocs,https://github.com/mkdocstrings/pytkdocs,ISC,2020-02-04 21:18:34.000,2023-06-16 19:23:18.580,2022-03-07 18:48:36,240.0,,33.0,3.0,45.0,80.0,49.0,2022-03-07 18:50:03.302,0.16.1,26.0,23.0,24,False,,21.0,pytkdocs,conda-forge/pytkdocs,,,150503.0,1438.0,1427.0,https://pypi.org/project/pytkdocs,2022-03-07 18:50:03.302,11.0,148086.0,https://anaconda.org/conda-forge/pytkdocs,2023-06-16 19:23:18.580,103964.0,3.0,,,,,,,,,,,,,,,,,,
202,pyenv-virtualenv,pyenv/pyenv-virtualenv,virtual-envs,a pyenv plugin to manage virtualenv (a.k.a. python-virtualenv).,,https://github.com/pyenv/pyenv-virtualenv,https://github.com/pyenv/pyenv-virtualenv,MIT,2013-02-18 12:59:17.000,2024-04-09 21:14:13.000,2024-04-09 21:14:13,512.0,7.0,389.0,74.0,139.0,243.0,6040.0,2024-04-07 20:02:01.000,1.2.3,11.0,61.0,23,True,,111.0,,,,,,21.0,21.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
203,vprof,nvdv/vprof,profiling,Visual profiler for Python.,,https://github.com/nvdv/vprof,https://github.com/nvdv/vprof,BSD-2-Clause,2015-06-29 03:59:39.000,2022-07-15 07:43:03.000,2022-07-15 07:43:03,620.0,,170.0,71.0,32.0,57.0,3948.0,2018-06-24 14:16:36.000,0.37.6,24.0,17.0,23,False,,29.0,vprof,,,,5477.0,134.0,118.0,https://pypi.org/project/vprof,2020-02-29 13:31:59.000,16.0,5477.0,,,,3.0,,,,,,,,,,,,,,,,,,
204,pyt,python-security/pyt,security,A Static Analysis Tool for Detecting Security Vulnerabilities in Python Web Applications.,,https://github.com/python-security/pyt,https://github.com/python-security/pyt,GPL-2.0,2016-10-26 15:34:48.000,2020-12-25 03:47:37.000,2020-03-08 21:43:06,1576.0,,230.0,68.0,116.0,78.0,2162.0,2018-11-01 16:02:57.000,0.42,15.0,22.0,23,False,,24.0,python-taint,,,120.0,4113.0,112.0,100.0,https://pypi.org/project/python-taint,2018-11-01 16:02:04.000,12.0,4112.0,,,,3.0,,,,,,,,,,,,,,,,,,
205,python-devtools,samuelcolvin/python-devtools,logging,Dev tools for python.,,https://github.com/samuelcolvin/python-devtools,https://github.com/samuelcolvin/python-devtools,MIT,2017-08-20 15:30:06.000,2024-04-19 02:22:19.000,2024-01-26 19:10:51,133.0,,49.0,10.0,99.0,39.0,947.0,2023-09-03 16:53:31.000,0.12.2,18.0,13.0,23,True,,22.0,python-devtools,conda-forge/python-devtools,,,1830.0,5167.0,5166.0,https://pypi.org/project/python-devtools,2017-08-21 10:32:25.000,1.0,1224.0,https://anaconda.org/conda-forge/python-devtools,2023-09-06 00:26:02.432,22448.0,3.0,,,,,,,,,,,,,,,,,,
206,py2exe,py2exe/py2exe,packaging,Create standalone Windows programs from Python code.,,https://github.com/py2exe/py2exe,https://github.com/py2exe/py2exe,MIT,2019-03-11 13:16:35.000,2023-10-08 20:35:10.000,2023-10-08 14:56:10,1090.0,,90.0,23.0,35.0,142.0,748.0,2023-10-07 21:15:17.000,0.13.0.1,28.0,20.0,23,True,,21.0,py2exe,,,16933.0,18032.0,2018.0,2008.0,https://pypi.org/project/py2exe,2023-10-07 21:21:25.000,10.0,17759.0,,,,3.0,,,,,,,,,,,,,,,,,,
207,Fixit,Instagram/Fixit,linters,Advanced Python linting framework with auto-fixes and hierarchical configuration that makes it easy to write custom..,,https://github.com/Instagram/Fixit,https://github.com/Instagram/Fixit,,2020-02-20 19:09:01.000,2024-05-02 00:22:13.000,2024-05-02 00:21:27,350.0,20.0,60.0,27.0,340.0,85.0,648.0,2023-10-26 02:37:12.000,2.1.0,11.0,42.0,23,False,,30.0,fixit,,,,59684.0,68.0,65.0,https://pypi.org/project/fixit,2023-10-26 02:37:12.000,3.0,59684.0,,,,3.0,,,,,,,,,,,,,,,,,,
208,baron,PyCQA/baron,refactoring,"IDE allow you to refactor code, Baron allows you to write refactoring code.",,https://github.com/PyCQA/baron,https://github.com/PyCQA/baron,LGPL-3.0,2013-03-21 12:19:00.000,2021-12-09 03:34:37.000,2021-12-09 03:33:22,1505.0,,52.0,15.0,100.0,30.0,285.0,2021-12-09 03:33:32.000,0.10.1,21.0,33.0,23,False,,52.0,baron,,,,49154.0,365.0,360.0,https://pypi.org/project/baron,2021-12-09 03:33:32.000,5.0,49154.0,,,,3.0,,,,,,,,,,,,,,,,,,
