,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,projectrank,show,updated_github_id,pypi_id,conda_id,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,trending,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
218,pip-run,jaraco/pip-run,dependency-managers,pip-run - dynamic dependency loader for Python.,,https://github.com/jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2023-06-27 01:07:49.000,2023-06-27 01:06:36,764.0,60.0,15.0,8.0,17.0,1.0,58.0,85.0,2023-06-27 01:15:05.282,12.1.0,53.0,16.0,20,True,,pip-run,,,3.0,,https://pypi.org/project/pip-run,2022-07-06 00:51:42.000,3.0,4498.0,4498.0,,,,3.0,,,,,,,,,,,,,,,,,,,
219,pylint-flask,jschaf/pylint-flask,linters,A Pylint plugin to analyze Flask applications.,,https://github.com/jschaf/pylint-flask,https://github.com/jschaf/pylint-flask,GPL-2.0,2015-06-27 20:11:12.000,2023-06-16 13:25:29.031,2022-07-19 20:45:38,40.0,,9.0,3.0,8.0,6.0,6.0,62.0,,,5.0,7.0,20,True,,pylint-flask,conda-forge/pylint-flask,['pylint'],7805.0,7450.0,https://pypi.org/project/pylint-flask,2019-01-30 19:26:02.000,355.0,309364.0,310551.0,https://anaconda.org/conda-forge/pylint-flask,2023-06-16 13:25:29.031,97379.0,3.0,,,,,,,,,,,,,,,,,,,
220,pyannotate,dropbox/pyannotate,refactoring,Auto-generate PEP-484 annotations.,,https://github.com/dropbox/pyannotate,https://github.com/dropbox/pyannotate,Apache-2.0,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,95.0,,55.0,28.0,63.0,26.0,33.0,1389.0,,,,17.0,19,False,,pyannotate,,,117.0,117.0,https://pypi.org/project/pyannotate,,,3028.0,3028.0,,,,3.0,,,,,,,,,,,,,,,,,,,
221,snoop,alexmojaki/snoop,debugging,"A powerful set of Python debugging tools, based on PySnooper.",,https://github.com/alexmojaki/snoop,https://github.com/alexmojaki/snoop,MIT,2019-05-13 18:45:35.000,2023-06-16 19:27:40.699,2022-12-22 13:48:56,431.0,,32.0,19.0,16.0,22.0,28.0,937.0,,,4.0,22.0,19,True,,snoop,conda-forge/snoop,,,,https://pypi.org/project/snoop,,,42275.0,42464.0,https://anaconda.org/conda-forge/snoop,2023-06-16 19:27:40.699,3780.0,3.0,,,,,,,,,,,,,,,,,,,
222,pynsist,takluyver/pynsist,packaging,Build Windows installers for Python applications.,,https://github.com/takluyver/pynsist,https://github.com/takluyver/pynsist,,2014-03-30 19:11:21.000,2022-11-04 09:45:28.000,2022-04-21 14:15:55,556.0,,114.0,33.0,90.0,25.0,143.0,843.0,,,,30.0,19,False,,pynsist,,,193.0,193.0,https://pypi.org/project/pynsist,,,1654.0,1654.0,,,,3.0,,,,,,,,,,,,,,,,,,,
223,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2023-05-11 13:21:06.000,2023-04-25 14:50:41,1065.0,1.0,46.0,33.0,7.0,,,228.0,,,,186.0,19,True,,hacking,,['flake8'],,,https://pypi.org/project/hacking,,,70511.0,70511.0,,,,3.0,-9.0,,,,,,,,,,,,,,,,,,
224,pytest-datadir,gabrielcnr/pytest-datadir,testing,pytest plugin for manipulating test data directories and files.,,https://github.com/gabrielcnr/pytest-datadir,https://github.com/gabrielcnr/pytest-datadir,,2015-07-02 21:41:44.000,2023-06-26 23:11:20.000,2023-06-26 23:11:00,118.0,6.0,18.0,7.0,43.0,5.0,12.0,212.0,,,7.0,10.0,19,False,,pytest-datadir,conda-forge/pytest-datadir,['pytest'],1433.0,1433.0,https://pypi.org/project/pytest-datadir,,,167625.0,170079.0,https://anaconda.org/conda-forge/pytest-datadir,2023-06-16 13:24:06.959,196396.0,3.0,,,,,,,,,,,,,,,,,,,
225,xdoctest,Erotemic/xdoctest,testing,A rewrite of Pythons builtin doctest module (with pytest plugin integration) with AST instead of REGEX.,,https://github.com/Erotemic/xdoctest,https://github.com/Erotemic/xdoctest,Apache-2.0,2017-09-24 01:59:02.000,2023-06-20 17:22:28.000,2023-04-19 05:31:49,827.0,1.0,9.0,5.0,101.0,18.0,25.0,186.0,2023-01-30 01:07:41.000,1.1.1,11.0,9.0,19,True,,xdoctest,conda-forge/xdoctest,,,,https://pypi.org/project/xdoctest,,,76409.0,80180.0,https://anaconda.org/conda-forge/xdoctest,2023-06-16 19:18:12.043,150850.0,3.0,,,,,,,,,,,,,,,,,,,conda-forge/xdoctest
226,flake8-simplify,MartinThoma/flake8-simplify,linters,A flake8 plugin that helps you to simplify code.,,https://github.com/MartinThoma/flake8-simplify,https://github.com/MartinThoma/flake8-simplify,MIT,2020-09-19 16:59:41.000,2023-06-16 19:23:52.988,2023-03-30 10:45:48,131.0,,19.0,5.0,67.0,49.0,71.0,154.0,2023-06-03 10:38:27.145,0.19.3,20.0,13.0,19,True,,flake8-simplify,conda-forge/flake8-simplify,,,,https://pypi.org/project/flake8-simplify,2023-06-03 10:38:27.145,,244941.0,245920.0,https://anaconda.org/conda-forge/flake8-simplify,2023-06-16 19:23:52.988,29380.0,3.0,,,,,,,,,,,,,,,,,,,
227,lazydocs,ml-tooling/lazydocs,documentation,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,,https://github.com/ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2023-06-11 00:08:53.000,2023-06-11 00:08:52,155.0,1.0,29.0,7.0,29.0,5.0,23.0,146.0,2021-07-27 09:00:22.000,0.4.8,13.0,10.0,19,True,,lazydocs,,,155.0,155.0,https://pypi.org/project/lazydocs,,,5670.0,5670.0,,,,3.0,,,,,,,,,,,,,,,,,,,
228,flake8-mypy,ambv/flake8-mypy,linters,A plugin for flake8 integrating Mypy.,,https://github.com/ambv/flake8-mypy,https://github.com/ambv/flake8-mypy,MIT,2017-02-26 02:27:33.000,2020-06-19 16:51:36.000,2020-06-19 16:51:00,50.0,,15.0,4.0,13.0,19.0,3.0,103.0,2017-08-31 23:17:01.000,17.8.0,6.0,8.0,19,False,,flake8-mypy,,['flake8'],1722.0,1599.0,https://pypi.org/project/flake8-mypy,2017-08-31 23:17:01.000,123.0,40259.0,40259.0,,,,3.0,,,,,,,,,,,,,,,,,,,
229,pyformat,myint/pyformat,formatters,Formats Python code to follow a consistent style.,,https://github.com/myint/pyformat,https://github.com/myint/pyformat,Saxpath,2013-03-24 21:45:30.000,2021-10-29 14:54:42.000,2019-05-24 17:17:56,199.0,,7.0,8.0,6.0,4.0,3.0,93.0,2014-09-07 13:57:37.000,0.5.7,23.0,3.0,19,False,,pyformat,,,1828.0,1802.0,https://pypi.org/project/pyformat,2017-01-04 02:31:11.000,26.0,31955.0,31955.0,,,,3.0,,,,,,,,,,,,,,,,,,,
230,unify,myint/unify,refactoring,Modifies strings to all use the same quote where possible.,,https://github.com/myint/unify,https://github.com/myint/unify,MIT,2013-03-24 18:02:19.000,2023-06-16 19:26:39.293,2019-08-07 13:44:00,69.0,,14.0,7.0,10.0,8.0,3.0,81.0,,,1.0,5.0,19,False,,unify,conda-forge/unify,,1187.0,1187.0,https://pypi.org/project/unify,,,142940.0,142996.0,https://anaconda.org/conda-forge/unify,2023-06-16 19:26:39.293,1365.0,3.0,,,,,,,,,,,,,,,,,,,
231,mkdocs-git-revision-date-plugin,zhaoterryy/mkdocs-git-revision-date-plugin,documentation,MkDocs plugin for setting revision date from git per markdown file.,,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,https://github.com/zhaoterryy/mkdocs-git-revision-date-plugin,MIT,2018-12-03 04:29:33.000,2023-03-28 19:19:30.000,2022-03-08 14:42:57,26.0,,9.0,5.0,9.0,4.0,9.0,52.0,2022-03-08 14:43:59.000,0.3.2,2.0,7.0,19,False,,mkdocs-git-revision-date-plugin,,['mkdocs'],1439.0,1439.0,https://pypi.org/project/mkdocs-git-revision-date-plugin,,,54069.0,54069.0,,,,3.0,,,,,,,,,,,,,,,,,,,
232,fake2db,emirozer/fake2db,testing,create custom test databases that are populated with fake data.,,https://github.com/emirozer/fake2db,https://github.com/emirozer/fake2db,GPL-2.0,2014-02-18 19:14:28.000,2019-11-25 09:19:01.000,2019-11-25 09:19:00,242.0,,115.0,68.0,29.0,7.0,15.0,2189.0,2019-03-09 13:53:12.000,1.0.0,2.0,18.0,18,False,,fake2db,,,23.0,23.0,https://pypi.org/project/fake2db,,,214.0,214.0,,,,3.0,,,,,,,,,,,,,,,,,,,
233,xar,facebookincubator/xar,packaging,executable archive format.,,https://github.com/facebookincubator/xar,https://github.com/facebookincubator/xar,,2017-06-29 18:15:26.000,2022-11-30 02:55:03.000,2022-11-18 15:26:38,97.0,,55.0,41.0,22.0,7.0,25.0,1550.0,2020-12-02 20:33:26.000,20.12.2,3.0,38.0,18,False,,xar,,,26.0,26.0,https://pypi.org/project/xar,,,223.0,223.0,,,,3.0,,,,,,,,,,,,,,,,,,,
234,pytest-docker,avast/pytest-docker,testing,Docker-based integration tests.,,https://github.com/avast/pytest-docker,https://github.com/avast/pytest-docker,MIT,2017-03-07 04:51:13.000,2023-02-12 10:13:02.000,2022-09-14 15:18:11,71.0,,55.0,8.0,52.0,8.0,33.0,341.0,2022-04-09 19:12:33.000,0.12.0,11.0,16.0,18,True,,pytest-docker,,['pytest'],,,https://pypi.org/project/pytest-docker,,,127305.0,127307.0,,,,3.0,,109.0,,,,,,,,,,,,,,,,,
235,pynt,rags/pynt,build-tools,A pynt of Python build.,,https://github.com/rags/pynt,https://github.com/rags/pynt,MIT,2012-11-17 13:12:49.000,2022-05-13 18:18:48.000,2019-10-04 19:05:46,128.0,,18.0,11.0,10.0,6.0,13.0,157.0,2018-06-24 06:23:48.000,0.8.2,7.0,10.0,18,False,,pynt,,,143.0,115.0,https://pypi.org/project/pynt,2018-06-24 06:23:48.000,28.0,9561.0,9561.0,,,,3.0,,,,,,,,,,,,,,,,,,,
236,Birdseye,alexmojaki/birdseye,debugging,Graphical Python debugger which lets you easily view the values of all evaluated expressions.,,https://github.com/alexmojaki/birdseye,https://github.com/alexmojaki/birdseye,MIT,2017-07-22 18:49:20.000,2022-05-18 12:07:49.000,2022-05-18 12:07:17,415.0,,74.0,42.0,48.0,20.0,34.0,1574.0,,,,10.0,17,False,,birdseye,,,,,https://pypi.org/project/birdseye,,,1352.0,1352.0,,,,3.0,,,,,,,,,,,,,,,,,,,
237,dh-virtualenv,spotify/dh-virtualenv,virtual-envs,Python virtualenvs in Debian packages.,,https://github.com/spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2023-05-18 15:24:11.000,2023-01-03 15:31:24,422.0,,175.0,42.0,154.0,31.0,171.0,1568.0,,,,60.0,17,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
238,add-trailing-comma,asottile/add-trailing-comma,refactoring,A tool (and pre-commit hook) to automatically add trailing commas to calls and literals.,,https://github.com/asottile/add-trailing-comma,https://github.com/asottile/add-trailing-comma,MIT,2017-07-10 00:55:50.000,2023-06-27 14:05:25.000,2023-06-27 14:05:23,430.0,25.0,18.0,7.0,184.0,1.0,50.0,301.0,,,,11.0,17,True,,add-trailing-comma,,,,,https://pypi.org/project/add-trailing-comma,,,21728.0,21728.0,,,,3.0,,,,,,,,,,,,,,,,,,,
239,imhotep,justinabrahms/imhotep,linters,A static-analysis bot for Github.,,https://github.com/justinabrahms/imhotep,https://github.com/justinabrahms/imhotep,MIT,2012-12-17 01:26:32.000,2023-06-17 04:37:59.000,2023-06-17 04:37:59,400.0,1.0,36.0,9.0,68.0,20.0,26.0,222.0,2022-02-20 06:09:19.000,2.0.0,10.0,17.0,17,True,,imhotep,,,17.0,11.0,https://pypi.org/project/imhotep,2022-02-20 06:09:19.000,6.0,57.0,57.0,,,,3.0,,,,,,,,,,,,,,,,,,,
240,cohesion,mschwager/cohesion,code-metrics,A tool for measuring Python class cohesion.,,https://github.com/mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000,2023-06-16 19:27:52.015,2023-03-08 16:15:03,84.0,,4.0,9.0,2.0,5.0,12.0,197.0,2023-03-08 16:22:18.671,1.1.0,10.0,3.0,17,True,,cohesion,conda-forge/cohesion,,11.0,,https://pypi.org/project/cohesion,2019-07-10 16:08:05.000,11.0,5953.0,6035.0,https://anaconda.org/conda-forge/cohesion,2023-06-16 19:27:52.015,1565.0,3.0,,,,,,,,,,,,,,,,,,,
241,mkdocs-versioning,zayd62/mkdocs-versioning,documentation,A tool that allows for versioning sites built with mkdocs.,,https://github.com/zayd62/mkdocs-versioning,https://github.com/zayd62/mkdocs-versioning,MIT,2019-07-20 18:09:56.000,2021-08-01 15:51:53.000,2021-08-01 15:51:53,133.0,,6.0,3.0,39.0,3.0,22.0,40.0,2021-02-11 10:24:03.000,0.4.0,2.0,5.0,17,False,,mkdocs-versioning,,['mkdocs'],58.0,58.0,https://pypi.org/project/mkdocs-versioning,,,2246.0,2246.0,,,,3.0,,,,,,,,,,,,,,,,,,,
242,pyenv-installer,pyenv/pyenv-installer,virtual-envs,This tool is used to install `pyenv` and friends.,,https://github.com/pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000,2023-06-10 12:37:58.000,2023-06-10 12:37:58,149.0,2.0,399.0,74.0,60.0,6.0,71.0,3650.0,,,,39.0,16,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
243,pyheat,csurfer/pyheat,profiling,pprofile + matplotlib = Python program profiled as an awesome heatmap!.,,https://github.com/csurfer/pyheat,https://github.com/csurfer/pyheat,MIT,2017-02-04 22:56:02.000,2021-09-18 20:16:24.000,2021-09-18 20:16:24,55.0,,40.0,13.0,6.0,6.0,9.0,768.0,,,,5.0,16,False,,py-heat,,,56.0,56.0,https://pypi.org/project/py-heat,,,3187.0,3187.0,,,,3.0,,,,,,,,,,,,,,,,,,,
244,vex,sashahart/vex,virtual-envs,Run a command in the named virtualenv.,,https://github.com/sashahart/vex,https://github.com/sashahart/vex,MIT,2014-05-09 03:20:02.000,2021-10-30 20:12:27.000,2019-05-10 19:18:48,200.0,,24.0,14.0,24.0,2.0,40.0,373.0,,,,3.0,16,False,,vex,,,28.0,28.0,https://pypi.org/project/vex,,,492.0,492.0,,,,3.0,,,,,,,,,,,,,,,,,,,
245,tbvaccine,skorokithakis/tbvaccine,logging,A small utility to pretty-print Python tracebacks.,,https://github.com/skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44,80.0,,10.0,6.0,18.0,7.0,13.0,366.0,2017-07-27 16:45:20.000,0.2.2,8.0,12.0,16,False,,tbvaccine,,,11.0,11.0,https://pypi.org/project/tbvaccine,,,2100.0,2100.0,,,,3.0,,,,,,,,,,,,,,,,,,,
246,bellybutton,hchasestevens/bellybutton,linters,Custom Python linting through AST expressions.,,https://github.com/hchasestevens/bellybutton,https://github.com/hchasestevens/bellybutton,MIT,2018-02-17 06:31:44.000,2022-09-20 12:04:08.000,2021-07-15 00:42:02,33.0,,13.0,4.0,21.0,8.0,6.0,257.0,2020-11-27 21:20:22.000,0.3.1,11.0,5.0,16,False,,bellybutton,,,40.0,39.0,https://pypi.org/project/bellybutton,2020-11-27 21:20:22.000,1.0,3704.0,3704.0,,,,3.0,,,,,,,,,,,,,,,,,,,
247,flakehell,life4/flakehell,linters,"Flake8 wrapper to make it nice, legacy-friendly, configurable.",,https://github.com/life4/flakehell,https://github.com/life4/flakehell,MIT,2019-08-06 11:37:21.000,2021-01-11 21:35:41.000,2021-01-11 21:35:40,368.0,,30.0,5.0,68.0,,,233.0,2019-12-19 14:20:08.000,.0.3.3,3.0,16.0,16,False,,flakehell,,['flake8'],,,https://pypi.org/project/flakehell,,,23722.0,23723.0,,,,3.0,,70.0,,,,,,,,,,,,,,,,,
248,dlint,dlint-py/dlint,security,Dlint is a tool for encouraging best coding practices and helping ensure Python code is secure.,,https://github.com/dlint-py/dlint,https://github.com/dlint-py/dlint,BSD-3-Clause,2020-01-08 15:53:36.000,2023-06-16 19:27:52.099,2023-04-10 19:27:15,234.0,2.0,16.0,2.0,16.0,22.0,21.0,152.0,,,4.0,16.0,16,True,,dlint,conda-forge/dlint,,,,https://pypi.org/project/dlint,,,124989.0,125148.0,https://anaconda.org/conda-forge/dlint,2023-06-16 19:27:52.099,3022.0,3.0,,,,,,,,,,,,,,,,,,,
249,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,,2016-05-26 17:45:08.632,2023-06-16 13:17:34.885,2018-06-28 13:35:12,500.0,,13.0,5.0,1.0,,,81.0,,,12.0,62.0,16,False,,memory_profiler,conda-forge/memory_profiler,,,,https://pypi.org/project/memory_profiler,,,758611.0,762618.0,https://anaconda.org/conda-forge/memory_profiler,2023-06-16 13:17:34.885,340613.0,3.0,,,,,,,,,,,,,,,,,,,
250,reloadium,reloadware/reloadium,debugging,"ChatGPT, Hot Reloading and Profiling for Python.",,https://github.com/reloadware/reloadium,https://github.com/reloadware/reloadium,Apache-2.0,2022-01-15 03:01:41.000,2023-05-28 03:30:28.000,2023-05-16 15:30:16,47.0,2.0,44.0,24.0,23.0,12.0,92.0,2416.0,,,,2.0,15,True,,reloadium,,,,,https://pypi.org/project/reloadium,,,2388.0,2388.0,,,,3.0,,,,,,,,,,,,,,,,,,,
251,pycycle,bndr/pycycle,linters,Tool for pinpointing circular imports in Python. Find cyclic imports in any project.,,https://github.com/bndr/pycycle,https://github.com/bndr/pycycle,MIT,2017-01-28 17:22:00.000,2022-01-15 20:44:01.000,2017-02-13 18:07:04,26.0,,20.0,6.0,6.0,15.0,2.0,317.0,2017-02-13 18:07:58.000,0.0.8,8.0,2.0,15,False,,pycycle,,,85.0,77.0,https://pypi.org/project/pycycle,2017-02-13 18:07:58.000,8.0,4338.0,4338.0,,,,3.0,,,,,,,,,,,,,,,,,,,
252,com2ann,ilevkivskyi/com2ann,refactoring,Tool for translation type comments to type annotations in Python.,,https://github.com/ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2023-06-27 18:24:10.000,2023-04-27 10:41:39,41.0,3.0,10.0,7.0,29.0,7.0,19.0,133.0,,,,5.0,15,True,,com2ann,,,42.0,42.0,https://pypi.org/project/com2ann,,,16298.0,16298.0,,,,3.0,,,,,,,,,,,,,,,,,,,
253,flake8-bandit,tylerwince/flake8-bandit,linters,Automated security testing using bandit and flake8.,,https://github.com/tylerwince/flake8-bandit,https://github.com/tylerwince/flake8-bandit,MIT,2017-10-28 23:19:09.000,2022-08-29 13:47:29.000,2022-08-29 13:45:55,70.0,,26.0,6.0,17.0,10.0,16.0,102.0,,,,12.0,15,True,,flake8-bandit,,['flake8'],,,https://pypi.org/project/flake8-bandit,,,517605.0,517605.0,,,,3.0,,,,,,,,,,,,,,,,,,,
254,yala,cemsbr/yala,linters,Yet Another Linter Aggregator.,,https://github.com/cemsbr/yala,https://github.com/cemsbr/yala,MIT,2017-06-02 22:45:50.000,2023-01-30 07:52:09.000,2023-01-30 07:50:18,198.0,,5.0,2.0,136.0,1.0,11.0,14.0,2023-01-30 07:57:23.000,3.2.0,8.0,4.0,15,False,,yala,,"['flake8', 'pylint']",49.0,49.0,https://pypi.org/project/yala,,,996.0,996.0,,,,3.0,,,,,,,,,,,,,,,,,,,
255,retype,ambv/retype,refactoring,Re-apply type annotations from .pyi stubs to your codebase.,,https://github.com/ambv/retype,https://github.com/ambv/retype,MIT,2017-03-11 07:54:58.000,2023-06-16 16:07:40.909,2022-08-14 07:12:06,109.0,,17.0,5.0,28.0,,15.0,133.0,2022-08-14 07:05:53.000,22.8.0,7.0,9.0,14,True,,retype,conda-forge/retype,,,,https://pypi.org/project/retype,,,746.0,1100.0,https://anaconda.org/conda-forge/retype,2023-06-16 16:07:40.909,23027.0,3.0,,,,,,,,,,,,,,,,,,,
256,pep8ify,spulec/pep8ify,refactoring,A library that modifies python source code to conform to pep8.,,https://github.com/spulec/pep8ify,https://github.com/spulec/pep8ify,Apache-2.0,2012-06-03 03:31:33.000,2019-03-08 03:06:14.000,2014-10-24 20:36:38,154.0,,12.0,6.0,7.0,6.0,12.0,117.0,,,,6.0,14,False,,pep8ify,,,46.0,46.0,https://pypi.org/project/pep8ify,,,180.0,180.0,,,,3.0,,,,,,,,,,,,,,,,,,,
257,autoimport,lyz-code/autoimport,formatters,Autoimport automatically fixes wrong import statements.,,https://github.com/lyz-code/autoimport,https://github.com/lyz-code/autoimport,GPL-3.0,2020-10-16 22:43:09.000,2023-06-27 11:43:28.000,2023-06-27 11:42:10,534.0,2.0,14.0,2.0,201.0,8.0,30.0,71.0,,,,13.0,14,True,,autoimport,,,109.0,109.0,https://pypi.org/project/autoimport,,,3417.0,3417.0,,,,3.0,,,,,,,,,,,,,,,,,,,
258,universal-build,ml-tooling/universal-build,build-tools,Universal build utilities for containerized build pipelines.,,https://github.com/ml-tooling/universal-build,https://github.com/ml-tooling/universal-build,MIT,2020-10-19 14:57:21.000,2022-11-09 08:14:25.000,2022-09-15 18:19:20,395.0,,7.0,5.0,34.0,,3.0,19.0,2021-11-17 16:59:34.000,0.6.18,28.0,5.0,14,True,,universal-build,,,12.0,12.0,https://pypi.org/project/universal-build,,,369.0,369.0,,,,3.0,,19.0,,,,,,,,,,,,,,,,,
259,subpar,google/subpar,packaging,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,,https://github.com/google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000,2022-12-27 14:53:53.000,2022-12-19 19:23:19,95.0,,66.0,18.0,75.0,34.0,30.0,557.0,2019-05-14 20:14:05.000,2.0.0,5.0,16.0,13,True,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
260,linty_fresh,lyft/linty_fresh,linters,Surface lint errors during code review.,,https://github.com/lyft/linty_fresh,https://github.com/lyft/linty_fresh,Apache-2.0,2015-12-19 02:37:26.000,2023-06-23 23:37:25.000,2022-12-13 04:09:02,54.0,,21.0,20.0,61.0,8.0,1.0,183.0,2018-12-12 19:47:05.000,0.7.0,10.0,18.0,13,True,,linty-fresh,,"['flake8', 'mypy']",,,https://pypi.org/project/linty-fresh,2018-12-12 19:47:05.000,,45.0,45.0,,,,3.0,,,,,,,,,,,,,,,,,,,
261,freshenv,raiyanyahya/freshenv,virtual-envs,"Provision, share, manage local and cloud developer environments.",,https://github.com/raiyanyahya/freshenv,https://github.com/raiyanyahya/freshenv,MPL-2.0,2021-12-19 21:38:32.000,2023-03-03 20:00:09.000,2022-11-06 20:48:39,188.0,,3.0,2.0,166.0,,3.0,168.0,2022-08-09 15:40:30.000,3.0.0,5.0,3.0,13,True,,freshenv,raiyanyahya/freshenv,,,,https://pypi.org/project/freshenv,,,339.0,339.0,https://anaconda.org/raiyanyahya/freshenv,,,3.0,,,,,,,,,,,,,,,,,,,
262,massedit,elmotec/massedit,refactoring,Programmatically edit text files with Python. Useful for source to source transformations.,,https://github.com/elmotec/massedit,https://github.com/elmotec/massedit,MIT,2012-03-11 16:18:30.000,2022-03-17 12:52:23.000,2020-12-23 02:11:17,178.0,,15.0,6.0,7.0,3.0,5.0,108.0,2020-12-23 02:19:02.000,0.69.1,9.0,8.0,13,False,,massedit,,,,,https://pypi.org/project/massedit,,,591.0,591.0,,,,3.0,,21.0,,,,,,,,,,,,,,,,,
263,assertpy,ActivisionGameScience/assertpy,testing,Simple assertion library for unit testing in python with a fluent API.,,https://github.com/ActivisionGameScience/assertpy,https://github.com/ActivisionGameScience/assertpy,BSD-3-Clause,2017-11-21 01:38:07.332,2023-06-16 13:24:36.177,2019-10-30 17:50:10,279.0,,,1.0,,,,18.0,,,6.0,10.0,13,False,,assertpy,conda-forge/assertpy,,,,https://pypi.org/project/assertpy,,,406234.0,406547.0,https://anaconda.org/conda-forge/assertpy,2023-06-16 13:24:36.177,21034.0,3.0,,,,,,,,,,,,,,,,,,,
264,livepython,agermanidis/livepython,profiling,Visually trace Python code in real-time.,,https://github.com/agermanidis/livepython,https://github.com/agermanidis/livepython,MIT,2017-10-03 00:19:59.000,2019-01-22 17:39:55.000,2017-11-14 21:27:52,20.0,,168.0,78.0,4.0,11.0,15.0,2536.0,,,,3.0,12,False,,,,,2.0,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
265,pipenv-pipes,gtalarico/pipenv-pipes,virtual-envs,A PipEnv Environment Switcher.,,https://github.com/gtalarico/pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,MIT,2018-05-02 03:56:41.000,2022-12-08 02:07:55.000,2019-06-27 03:42:48,285.0,,17.0,5.0,21.0,7.0,10.0,133.0,2018-11-08 03:05:43.000,0.7.1,25.0,5.0,12,False,,pipenv-pipes,,,,,https://pypi.org/project/pipenv-pipes,2018-11-08 03:05:43.000,,139.0,139.0,,,,3.0,,,,,,,,,,,,,,,,,,,
266,pytest-play,pytest-dev/pytest-play,testing,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,,https://github.com/pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000,2019-08-20 15:57:27.000,2019-06-12 11:57:28,382.0,,4.0,9.0,62.0,4.0,25.0,68.0,,,,3.0,12,False,,pytest-play,,['pytest'],,,https://pypi.org/project/pytest-play,,,182.0,182.0,,,,3.0,,,,,,,,,,,,,,,,,,,
267,pyship,jamesabel/pyship,packaging,pyship - ship Python desktop apps to end users.,,https://github.com/jamesabel/pyship,https://github.com/jamesabel/pyship,MIT,2020-04-23 04:45:03.000,2023-06-06 05:02:28.000,2023-06-06 05:02:21,291.0,12.0,2.0,3.0,6.0,6.0,,34.0,,,,2.0,10,False,,pyship,,,,,https://pypi.org/project/pyship,,,54.0,54.0,,,,3.0,,,,,,,,,,,,,,,,,,,
