,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,conda_id,labels,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
89,nose2,https://github.com/nose-devs/nose2,,"The successor to nose, based on unittest2.",testing,27,True,nose-devs/nose2,https://github.com/nose-devs/nose2,BSD-3-Clause,2011-12-14 15:33:15.000,2021-01-31 03:27:34.000,2021-01-30 19:42:34.000,127.0,191.0,661.0,2020-02-02 00:58:56.000,0.9.2,25.0,70.0,conda-forge/nose2,,nose2,57.0,988.0,5380.0,3442.0,https://pypi.org/project/nose2,2020-02-02 00:58:56.000,1938.0,119840.0,120592.0,https://anaconda.org/conda-forge/nose2,2020-02-02 06:02:02.004,24816.0,2.0,,,,,,,,,,
90,Yappi,https://github.com/sumerc/yappi,,"Yet Another Python Profiler, but this time thread&coroutine&greenlet aware.",profiling,27,True,sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2020-12-23 06:06:36.000,2020-12-09 16:11:46.000,40.0,30.0,571.0,2020-11-27 15:28:40.000,1.3.2,17.0,21.0,conda-forge/yappi,,yappi,10.0,635.0,996.0,356.0,https://pypi.org/project/yappi,2020-11-27 15:28:40.000,640.0,66599.0,67970.0,https://anaconda.org/conda-forge/yappi,2020-11-28 16:22:51.992,60366.0,2.0,,,,,,,,,,
91,astor,https://github.com/berkerpeksag/astor,,Python AST read/write.,ast,27,False,berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2020-12-23 02:40:21.000,2020-01-08 07:29:19.000,78.0,67.0,549.0,2019-12-10 01:50:33.000,0.8.1,14.0,28.0,conda-forge/astor,,astor,35.0,258.0,3756.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,3756.0,1320606.0,1343110.0,https://anaconda.org/conda-forge/astor,2020-07-01 13:36:26.971,1035197.0,2.0,,,,,,,,,,
92,buildout,https://github.com/buildout/buildout,,Buildout is a deployment automation tool written in and extended with Python.,build-tools,27,False,buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2021-01-23 03:53:30.000,2020-10-13 15:54:13.000,170.0,184.0,503.0,2020-02-11 15:14:12.000,2.13.3,100.0,87.0,,,zc.buildout,138.0,1574.0,1974.0,,https://pypi.org/project/zc.buildout,2020-05-25 08:46:02.000,1974.0,61828.0,61828.0,,,,3.0,,,,,,,,,,
93,pylint-django,https://github.com/PyCQA/pylint-django,,Pylint plugin for improving code analysis for when using Django.,linters,27,True,PyCQA/pylint-django,https://github.com/PyCQA/pylint-django,GPL-2.0,2013-10-01 06:35:15.000,2021-01-14 15:28:53.000,2021-01-10 12:24:27.000,93.0,145.0,445.0,2021-01-10 12:27:12.000,2.4.2,48.0,55.0,conda-forge/pylint-django,['pylint'],pylint-django,22.0,529.0,13948.0,11702.0,https://pypi.org/project/pylint-django,2021-01-10 12:25:25.000,2246.0,237278.0,238590.0,https://anaconda.org/conda-forge/pylint-django,2021-01-12 09:07:20.984,70267.0,2.0,180.0,,,,,,,,,
94,python-coloredlogs,https://github.com/xolox/python-coloredlogs,,Colored terminal output for Python's logging module.,logging,27,True,xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2020-12-10 13:10:51.000,2020-12-10 13:09:55.000,35.0,49.0,399.0,2018-04-29 22:06:15.000,9.3.1,62.0,16.0,,,coloredlogs,20.0,271.0,8793.0,6697.0,https://pypi.org/project/coloredlogs,2020-12-10 13:10:51.000,2096.0,515325.0,515325.0,,,,3.0,,,,,,,,,,
95,ddt,https://github.com/datadriventests/ddt,,Data-Driven Tests for Python Unittest.,testing,27,True,datadriventests/ddt,https://github.com/datadriventests/ddt,MIT,2012-02-11 22:57:10.000,2021-01-25 21:51:42.000,2021-01-16 19:12:31.000,95.0,29.0,380.0,2020-05-15 02:43:35.000,1.4.1,26.0,33.0,conda-forge/ddt,,ddt,16.0,208.0,5763.0,3279.0,https://pypi.org/project/ddt,2020-05-15 02:43:35.000,2484.0,97872.0,99002.0,https://anaconda.org/conda-forge/ddt,2020-05-15 03:17:11.932,53136.0,2.0,,,,,,,,,,
96,mccabe,https://github.com/PyCQA/mccabe,,McCabe complexity checker for Python.,code-metrics,27,True,PyCQA/mccabe,https://github.com/PyCQA/mccabe,Saxpath,2013-02-20 22:19:04.000,2020-11-23 03:29:18.000,2020-10-03 17:22:54.000,37.0,33.0,370.0,2017-01-26 22:13:14.000,0.6.1,11.0,20.0,conda-forge/mccabe,,mccabe,7.0,128.0,202503.0,171493.0,https://pypi.org/project/mccabe,2017-01-26 22:13:14.000,31010.0,5668678.0,5706902.0,https://anaconda.org/conda-forge/mccabe,2018-07-08 18:43:04.536,2140562.0,2.0,,-1.0,,,,,,,,
97,pyenv,https://github.com/pyenv/pyenv,,Simple Python version management.,virtual-envs,26,True,pyenv/pyenv,https://github.com/pyenv/pyenv,MIT,2012-08-31 06:57:52.000,2021-01-31 09:27:50.000,2021-01-31 09:27:49.000,1932.0,953.0,22303.0,2021-01-10 03:54:20.000,1.2.22,30.0,303.0,,,pyenv,295.0,2384.0,1.0,,https://pypi.org/project/pyenv,2019-01-12 14:42:27.000,1.0,2982.0,2982.0,,,,2.0,,,,,,,,,,
98,pyright,https://github.com/microsoft/pyright,,Static type checker for Python.,linters,26,True,Microsoft/pyright,https://github.com/microsoft/pyright,MIT,2019-03-12 03:38:46.000,2021-02-04 05:53:57.000,2021-02-04 05:53:50.000,273.0,1239.0,6261.0,2021-02-02 04:49:52.000,1.1.108,192.0,49.0,,,,6.0,2946.0,42.0,38.0,,,,,34093.0,,,,2.0,,,,,pyright,https://www.npmjs.com/package/pyright,2021-02-02 04:47:00.217,4.0,34093.0,
99,coala,https://github.com/coala/coala,,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",linters,26,True,coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2021-01-08 15:51:12.000,2020-05-04 07:15:23.000,1343.0,2353.0,3134.0,2017-05-30 10:07:57.000,0.11.1,730.0,473.0,,,coala-bears,850.0,4469.0,82.0,10.0,https://pypi.org/project/coala-bears,2017-11-10 21:04:50.000,72.0,3014.0,3015.0,,,,2.0,135.0,,,,,,,,,
100,vulture,https://github.com/jendrikseipp/vulture,,Find dead Python code.,refactoring,26,True,jendrikseipp/vulture,https://github.com/jendrikseipp/vulture,MIT,2016-08-11 15:39:58.647,2021-01-21 15:53:38.000,2021-01-21 15:53:37.000,65.0,127.0,1175.0,2021-01-16 17:51:40.000,2.3,41.0,27.0,conda-forge/vulture,,vulture,10.0,678.0,1182.0,822.0,https://pypi.org/project/vulture,2021-01-15 17:30:03.000,360.0,49953.0,50665.0,https://anaconda.org/conda-forge/vulture,2020-08-11 23:14:02.062,38449.0,2.0,,,,,,,,,,
101,pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,,py.test fixture for benchmarking code.,testing,26,True,ionelmc/pytest-benchmark,https://github.com/ionelmc/pytest-benchmark,BSD-2-Clause,2014-10-10 10:55:33.000,2021-01-27 07:14:47.000,2020-11-02 10:37:12.000,65.0,74.0,709.0,2020-01-10 10:25:10.000,3.2.3,39.0,29.0,conda-forge/pytest-benchmark,['pytest'],pytest-benchmark,64.0,953.0,2279.0,1549.0,https://pypi.org/project/pytest-benchmark,2020-01-10 10:25:10.000,730.0,107669.0,113819.0,https://anaconda.org/conda-forge/pytest-benchmark,2020-03-24 11:45:49.727,362869.0,3.0,,,,,,,,,,
102,pytest-sugar,https://github.com/Teemu/pytest-sugar,,"a plugin for py.test that changes the default look and feel of py.test (e.g. progressbar, show tests that fail..",testing,26,True,Teemu/pytest-sugar,https://github.com/Teemu/pytest-sugar,BSD-3-Clause,2013-06-25 21:09:27.000,2020-10-24 19:01:48.000,2020-10-24 18:04:51.000,48.0,68.0,667.0,2020-04-26 13:34:09.000,0.9.3,24.0,38.0,conda-forge/pytest-sugar,['pytest'],pytest-sugar,35.0,344.0,11291.0,6711.0,https://pypi.org/project/pytest-sugar,2020-04-26 13:34:09.000,4580.0,183128.0,185219.0,https://anaconda.org/conda-forge/pytest-sugar,2020-09-18 13:41:24.029,87826.0,3.0,,,,,,,,,,
103,pdbpp,https://github.com/pdbpp/pdbpp,,"pdb++, a drop-in replacement for pdb (the Python debugger).",debugging,26,True,pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2020-12-30 21:40:44.000,2020-11-22 13:22:19.000,37.0,105.0,665.0,2019-04-18 20:10:18.000,0.10.2,25.0,39.0,conda-forge/pdbpp,,pdbpp,51.0,682.0,2833.0,1877.0,https://pypi.org/project/pdbpp,2019-10-04 12:04:09.000,956.0,65576.0,66760.0,https://anaconda.org/conda-forge/pdbpp,2019-05-07 20:32:36.208,49753.0,2.0,,,,,,,,,,
104,sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,,Sphinx Bootstrap Theme.,documentation,26,False,ryan-roemer/sphinx-bootstrap-theme,https://github.com/ryan-roemer/sphinx-bootstrap-theme,MIT,2011-12-07 14:53:00.000,2021-01-13 12:56:13.000,2019-09-25 19:17:09.000,180.0,78.0,575.0,2019-03-29 17:36:17.000,0.7.0,55.0,37.0,,['sphinx'],sphinx-bootstrap-theme,47.0,393.0,2662.0,1890.0,https://pypi.org/project/sphinx-bootstrap-theme,2019-03-29 17:36:17.000,772.0,18955.0,18955.0,,,,2.0,,,,,,,,,,
105,PyHamcrest,https://github.com/hamcrest/PyHamcrest,,Hamcrest matchers for Python.,testing,26,True,hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,BSD-3-Clause,2010-12-24 02:55:56.000,2020-10-30 10:46:27.000,2020-10-23 23:38:43.000,79.0,40.0,516.0,2020-03-02 14:42:32.000,2.0.2,22.0,34.0,conda-forge/pyhamcrest,,pyhamcrest,10.0,531.0,3392.0,,https://pypi.org/project/pyhamcrest,2020-03-02 14:42:32.000,3392.0,1022419.0,1028036.0,https://anaconda.org/conda-forge/pyhamcrest,2020-03-02 15:36:14.195,320177.0,3.0,,,,,,,,,,
106,nox,https://github.com/theacodes/nox,,Flexible test automation for Python.,testing,26,True,theacodes/nox,https://github.com/theacodes/nox,Apache-2.0,2016-02-24 04:02:58.000,2021-02-03 11:02:10.000,2021-01-22 17:18:45.000,80.0,139.0,483.0,2021-01-01 01:16:23.000,2020.12.31,18.0,50.0,conda-forge/nox,['pytest'],nox,50.0,341.0,493.0,437.0,https://pypi.org/project/nox,2021-01-01 01:16:23.000,56.0,96123.0,96713.0,https://anaconda.org/conda-forge/nox,2021-01-06 20:13:32.270,16522.0,3.0,,,,,,,,,,
107,sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,,Type hints support for the Sphinx autodoc extension.,documentation,26,True,agronholm/sphinx-autodoc-typehints,https://github.com/agronholm/sphinx-autodoc-typehints,MIT,2015-09-21 20:41:41.000,2020-12-21 10:53:12.000,2020-10-12 20:32:13.000,60.0,66.0,303.0,2020-06-21 06:33:28.000,1.11.1,28.0,27.0,conda-forge/sphinx-autodoc-typehints,['sphinx'],sphinx-autodoc-typehints,39.0,157.0,1380.0,,https://pypi.org/project/sphinx-autodoc-typehints,2020-10-12 20:37:53.000,1380.0,79381.0,82647.0,https://anaconda.org/conda-forge/sphinx-autodoc-typehints,2020-10-12 21:34:27.077,127394.0,2.0,,,,,,,,,,
108,sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a livereload enabled..,documentation,26,True,executablebooks/sphinx-autobuild,https://github.com/executablebooks/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2020-12-18 12:21:01.000,2020-11-05 11:21:34.000,48.0,44.0,302.0,2017-07-05 10:52:34.000,0.7.1,13.0,17.0,conda-forge/sphinx-autobuild,['sphinx'],sphinx-autobuild,10.0,276.0,4682.0,,https://pypi.org/project/sphinx-autobuild,2017-07-05 10:52:34.000,4682.0,62111.0,62944.0,https://anaconda.org/conda-forge/sphinx-autobuild,2020-12-16 17:57:16.464,38340.0,2.0,,,,,,,,,,
109,pep8-naming,https://github.com/PyCQA/pep8-naming,,Naming Convention checker for Python.,linters,26,False,PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2021-01-05 20:59:00.000,2021-01-05 19:26:21.000,47.0,61.0,279.0,2020-06-16 23:48:52.000,0.11.1,21.0,26.0,conda-forge/pep8-naming,,pep8-naming,10.0,210.0,8672.0,5644.0,https://pypi.org/project/pep8-naming,2020-06-16 23:48:52.000,3028.0,273209.0,276146.0,https://anaconda.org/conda-forge/pep8-naming,2020-07-01 03:49:33.929,176248.0,2.0,,,,,,,,,,
110,astunparse,https://github.com/simonpercivall/astunparse,,An AST unparser for Python.,ast,26,False,simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2021-01-15 07:40:29.426,2019-12-22 18:11:19.000,35.0,21.0,154.0,2019-12-22 18:12:11.000,1.6.3,11.0,10.0,conda-forge/astunparse,,astunparse,14.0,86.0,12559.0,12377.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,182.0,1523885.0,1525846.0,https://anaconda.org/conda-forge/astunparse,2021-01-15 07:40:29.426,86321.0,3.0,,,,,,,,,,
111,gast,https://github.com/serge-sans-paille/gast,,Python AST that abstracts the underlying Python version.,ast,26,True,serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2021-01-20 06:24:52.000,2020-11-26 20:24:53.000,22.0,20.0,98.0,2020-08-07 21:45:21.000,0.4.0,16.0,10.0,conda-forge/gast,,gast,4.0,80.0,50318.0,46930.0,https://pypi.org/project/gast,2020-08-07 21:45:21.000,3388.0,2861390.0,2891141.0,https://anaconda.org/conda-forge/gast,2020-08-07 22:36:47.303,981788.0,3.0,,,,,,,,,,
112,sqlmap,https://github.com/sqlmapproject/sqlmap,,Automatic SQL injection and database takeover tool.,security,25,True,sqlmapproject/sqlmap,https://github.com/sqlmapproject/sqlmap,GPL-3.0,2012-06-26 09:52:15.000,2021-02-03 10:52:56.000,2021-02-03 10:52:50.000,4139.0,4166.0,19286.0,2021-01-03 14:27:24.000,1.5,63.0,103.0,,,sqlmap,47.0,9697.0,8.0,,https://pypi.org/project/sqlmap,2021-01-03 14:25:31.000,8.0,2727.0,2727.0,,,,2.0,,,,,,,,,,
113,line_profiler,https://github.com/pyutils/line_profiler,,Line-by-line profiling for Python.,profiling,25,True,pyutils/line_profiler,https://github.com/pyutils/line_profiler,BSD-3-Clause,2016-05-26 17:37:38.151,2021-01-25 15:17:17.000,2021-01-25 15:09:39.000,245.0,7.0,3491.0,2020-01-12 22:11:51.000,3.0.2,8.0,20.0,conda-forge/line_profiler,,line_profiler,21.0,140.0,692.0,,https://pypi.org/project/line_profiler,2017-12-20 02:30:37.000,692.0,153926.0,156551.0,https://anaconda.org/conda-forge/line_profiler,2021-01-14 12:02:28.721,149663.0,3.0,,,,,,,,,,
114,pyinstrument,https://github.com/joerick/pyinstrument,,Call stack profiler for Python. Shows you why your code is slow!.,profiling,25,True,joerick/pyinstrument,https://github.com/joerick/pyinstrument,BSD-3-Clause,2014-03-13 17:53:13.000,2020-12-31 09:47:08.000,2020-12-31 09:47:07.000,92.0,53.0,2453.0,2020-08-21 11:12:14.000,3.2.0,26.0,22.0,conda-forge/pyinstrument,,pyinstrument,18.0,407.0,351.0,215.0,https://pypi.org/project/pyinstrument,2020-09-09 18:00:59.000,136.0,48134.0,49292.0,https://anaconda.org/conda-forge/pyinstrument,2020-12-17 19:08:06.344,61411.0,3.0,,,,,,,,,,
115,uiautomator,https://github.com/xiaocong/uiautomator,,Python wrapper of Android uiautomator test tool.,testing,25,True,xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2020-12-29 05:34:09.000,2020-11-16 01:36:32.000,571.0,114.0,1636.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,,,uiautomator,165.0,316.0,298.0,176.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,122.0,3121.0,3121.0,,,,3.0,,,,,,,,,,
116,flit,https://github.com/takluyver/flit,,Simplified packaging of Python modules.,build-tools,25,True,takluyver/flit,https://github.com/takluyver/flit,BSD-3-Clause,2015-03-13 21:22:27.000,2021-02-03 11:02:15.000,2020-11-19 11:50:56.000,64.0,147.0,1291.0,2020-04-08 08:04:11.000,3.0.0,38.0,41.0,conda-forge/flit,,flit,69.0,847.0,226.0,,https://pypi.org/project/flit,2020-09-06 10:57:48.000,226.0,15005.0,16420.0,https://anaconda.org/conda-forge/flit,2020-10-14 10:18:51.643,67939.0,3.0,,,,,,,,,,
117,pybuilder,https://github.com/pybuilder/pybuilder,,Software build automation tool for Python.,build-tools,25,True,pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2020-10-21 02:59:32.000,2020-10-18 16:56:10.000,230.0,389.0,1277.0,2020-10-06 16:13:40.000,0.12.10,449.0,35.0,,,pybuilder,83.0,1284.0,110.0,,https://pypi.org/project/pybuilder,2020-10-18 17:13:30.000,110.0,5394.0,5394.0,,,,3.0,,,,,,,,,,
118,pympler,https://github.com/pympler/pympler,,"Development tool to measure, monitor and analyze the memory behavior of Python objects in a running Python application.",profiling,25,True,pympler/pympler,https://github.com/pympler/pympler,Apache-2.0,2012-10-04 23:35:16.000,2020-12-22 22:15:18.000,2020-10-15 19:16:49.000,67.0,46.0,731.0,2016-03-31 11:48:42.000,0.4.3,15.0,26.0,conda-forge/pympler,,pympler,32.0,443.0,478.0,,https://pypi.org/project/pympler,2020-10-14 20:27:50.000,478.0,70554.0,74009.0,https://anaconda.org/conda-forge/pympler,2020-10-14 22:08:39.935,162397.0,3.0,,,,,,,,,,
119,green,https://github.com/CleanCut/green,,"Green is a clean, colorful, fast python test runner.",testing,25,True,CleanCut/green,https://github.com/CleanCut/green,MIT,2014-04-01 20:08:18.000,2020-12-14 17:20:18.000,2020-12-14 17:20:18.000,73.0,158.0,685.0,2020-11-23 18:43:18.000,3.2.5,139.0,37.0,conda-forge/green,,green,12.0,1036.0,914.0,556.0,https://pypi.org/project/green,2020-11-23 18:43:18.000,358.0,6115.0,7686.0,https://anaconda.org/conda-forge/green,2020-11-12 18:09:27.157,64417.0,3.0,,,,,,,,,,
120,pytest-watch,https://github.com/joeyespo/pytest-watch,,Local continuous test runner with pytest and watchdog.,testing,25,False,joeyespo/pytest-watch,https://github.com/joeyespo/pytest-watch,MIT,2015-01-12 02:08:20.000,2021-01-29 17:57:16.000,2019-06-15 20:36:43.000,49.0,40.0,537.0,2018-05-20 19:52:16.000,4.2.0,17.0,16.0,conda-forge/pytest-watch,['pytest'],pytest-watch,30.0,183.0,2177.0,1950.0,https://pypi.org/project/pytest-watch,2018-05-20 19:52:16.000,227.0,87666.0,88527.0,https://anaconda.org/conda-forge/pytest-watch,2021-01-18 20:02:36.906,31885.0,3.0,,,,,,,,,,
121,paver,https://github.com/paver/paver,,Python-based project scripting.,build-tools,25,True,paver/paver,https://github.com/paver/paver,BSD-3-Clause,2010-11-11 09:43:52.000,2020-12-29 19:27:26.000,2020-12-29 19:24:52.000,76.0,90.0,436.0,2017-12-31 01:13:41.000,1.3.4,28.0,44.0,conda-forge/paver,,paver,36.0,525.0,1876.0,,https://pypi.org/project/paver,2017-12-31 01:13:41.000,1876.0,15105.0,15492.0,https://anaconda.org/conda-forge/paver,2018-07-24 12:48:36.122,19784.0,3.0,,,,,,,,,,
122,autoflake,https://github.com/myint/autoflake,,Removes unused imports and unused variables as reported by pyflakes.,refactoring,25,True,myint/autoflake,https://github.com/myint/autoflake,MIT,2012-12-27 03:40:17.000,2020-12-27 17:36:41.000,2020-12-27 17:36:40.000,38.0,32.0,347.0,2019-08-04 15:14:24.000,1.3.1,36.0,17.0,conda-forge/autoflake,,autoflake,22.0,439.0,2447.0,1867.0,https://pypi.org/project/autoflake,2019-08-04 15:14:24.000,580.0,176493.0,179390.0,https://anaconda.org/conda-forge/autoflake,2019-04-25 16:08:45.978,63742.0,2.0,,,,,,,,,,
123,check-manifest,https://github.com/mgedmin/check-manifest,,Tool to check the completeness of MANIFEST.in for Python packages.,linters,25,True,mgedmin/check-manifest,https://github.com/mgedmin/check-manifest,MIT,2013-03-05 15:27:20.000,2021-01-27 10:20:48.000,2021-01-27 10:19:52.000,29.0,70.0,221.0,,,40.0,18.0,conda-forge/check-manifest,,check-manifest,14.0,517.0,5915.0,4111.0,https://pypi.org/project/check-manifest,2021-01-04 14:37:14.000,1804.0,94627.0,95404.0,https://anaconda.org/conda-forge/check-manifest,2021-01-04 16:36:49.618,20214.0,2.0,,,,,,,,,,
124,pytest-mypy,https://github.com/dbader/pytest-mypy,,Mypy static type checker plugin for Pytest.,testing,25,True,dbader/pytest-mypy,https://github.com/dbader/pytest-mypy,MIT,2016-09-29 14:39:23.000,2020-11-24 14:50:18.057,2020-11-13 23:44:03.000,31.0,33.0,185.0,2020-11-14 01:36:41.000,0.8.0,16.0,15.0,conda-forge/pytest-mypy,['pytest'],pytest-mypy,8.0,202.0,1152.0,886.0,https://pypi.org/project/pytest-mypy,2020-11-14 01:36:41.000,266.0,88308.0,88865.0,https://anaconda.org/conda-forge/pytest-mypy,2020-11-24 14:50:18.057,6691.0,3.0,,,,,,,,,,
125,playwright-python,https://github.com/microsoft/playwright-python,,Python version of the Playwright testing and automation library.,testing,24,True,microsoft/playwright-python,https://github.com/microsoft/playwright-python,Apache-2.0,2020-07-01 15:28:13.000,2021-02-04 04:53:43.000,2021-02-04 04:53:42.000,323.0,182.0,3972.0,2021-01-20 20:39:15.000,1.8.0a1,46.0,13.0,,,playwright,26.0,275.0,94.0,94.0,https://pypi.org/project/playwright,2021-01-20 20:41:12.000,0.0,9247.0,9247.0,,,,3.0,,,,,,,,,,
126,better-exceptions,https://github.com/Qix-/better-exceptions,,"Pretty and useful exceptions in Python, automatically.",logging,24,True,Qix-/better-exceptions,https://github.com/Qix-/better-exceptions,MIT,2017-03-12 11:23:04.000,2021-01-29 16:48:55.000,2021-01-29 16:48:11.000,192.0,40.0,3858.0,2021-01-29 16:48:55.000,0.3.3,16.0,14.0,,,better-exceptions,29.0,97.0,74.0,,https://pypi.org/project/better-exceptions,2021-01-29 16:48:55.000,74.0,16587.0,16587.0,,,,3.0,,,,,,,,,,
127,alive-progress,https://github.com/rsalmei/alive-progress,,"A new kind of Progress Bar, with real time throughput, eta and very cool animations!.",logging,24,True,rsalmei/alive-progress,https://github.com/rsalmei/alive-progress,MIT,2019-08-05 05:54:30.000,2021-01-09 16:00:22.000,2021-01-08 01:36:09.000,47.0,41.0,1834.0,2021-01-08 01:37:28.000,1.6.2,19.0,1.0,conda-forge/alive-progress,,alive-progress,13.0,246.0,224.0,224.0,https://pypi.org/project/alive-progress,2021-01-08 01:37:28.000,0.0,9402.0,9873.0,https://anaconda.org/conda-forge/alive-progress,2021-01-08 03:33:35.990,5661.0,3.0,,,,,,,,,,
128,notifiers,https://github.com/liiight/notifiers,,The easy way to send notifications.,logging,24,True,liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2020-12-30 22:21:46.000,2020-12-30 22:21:45.000,68.0,52.0,1779.0,2019-10-05 13:00:41.000,1.2.1,26.0,14.0,,,notifiers,35.0,377.0,112.0,106.0,https://pypi.org/project/notifiers,2019-10-05 13:00:41.000,6.0,109588.0,109588.0,,,,3.0,,,,,,,,,,
129,Bowler,https://github.com/facebookincubator/Bowler,,Safe code refactoring for modern Python.,refactoring,24,True,facebookincubator/Bowler,https://github.com/facebookincubator/Bowler,MIT,2018-06-07 21:44:17.000,2021-01-28 03:15:48.000,2021-01-25 20:45:44.000,85.0,33.0,1243.0,2020-09-17 01:55:39.000,0.9.0,8.0,26.0,conda-forge/bowler,,bowler,43.0,180.0,10.0,,https://pypi.org/project/bowler,2020-09-17 01:55:39.000,10.0,24966.0,25288.0,https://anaconda.org/conda-forge/bowler,2019-06-12 18:37:14.246,8712.0,2.0,,,,,,,,,,
130,mamba,https://github.com/mamba-org/mamba,,The Fast Cross-Platform Package Manager.,dependency-managers,24,True,mamba-org/mamba,https://github.com/mamba-org/mamba,BSD-3-Clause,2019-03-05 13:05:10.000,2021-02-04 08:17:44.000,2021-02-04 08:17:19.000,60.0,225.0,1138.0,,,57.0,32.0,conda-forge/mamba,,,110.0,924.0,303.0,303.0,,,,,17671.0,https://anaconda.org/conda-forge/mamba,2021-02-03 19:06:17.178,406454.0,3.0,,,,,,,,,,
131,stackprinter,https://github.com/cknd/stackprinter,,Debugging-friendly exceptions for Python.,logging,24,True,cknd/stackprinter,https://github.com/cknd/stackprinter,MIT,2018-09-05 10:58:47.000,2021-01-02 06:03:14.000,2021-01-01 18:48:26.000,31.0,12.0,1122.0,2020-10-31 13:10:42.000,0.2.5,14.0,6.0,,,stackprinter,9.0,159.0,44.0,40.0,https://pypi.org/project/stackprinter,2020-10-31 13:06:59.000,4.0,50074.0,50074.0,,,,3.0,,1.0,,,,,,,,
132,pylama,https://github.com/klen/pylama,,Code audit tool for python.,linters,24,False,klen/pylama,https://github.com/klen/pylama,LGPL-3.0,2012-08-17 10:10:10.000,2021-02-03 20:47:36.000,2019-04-10 18:20:19.000,70.0,53.0,758.0,2018-11-02 11:01:56.000,7.6.6,97.0,38.0,,,pylama,60.0,689.0,2601.0,2198.0,https://pypi.org/project/pylama,2018-11-02 11:01:56.000,403.0,40984.0,40984.0,,,,3.0,,1.0,,,,,,,,
133,typeguard,https://github.com/agronholm/typeguard,,Run-time type checker for Python.,debugging,24,True,agronholm/typeguard,https://github.com/agronholm/typeguard,MIT,2015-12-27 23:15:37.000,2021-01-24 13:50:26.000,2021-01-24 13:50:25.000,51.0,107.0,577.0,2020-10-19 08:18:56.000,2.10.0,37.0,16.0,conda-forge/typeguard,,typeguard,27.0,220.0,158.0,,https://pypi.org/project/typeguard,2020-10-19 08:18:56.000,158.0,406275.0,407340.0,https://anaconda.org/conda-forge/typeguard,2020-06-07 13:28:30.133,26645.0,3.0,,,,,,,,,,
134,asv,https://github.com/airspeed-velocity/asv,,Airspeed Velocity: A simple Python benchmarking tool with web-based reporting.,testing,24,True,airspeed-velocity/asv,https://github.com/airspeed-velocity/asv,BSD-3-Clause,2013-11-07 20:43:31.000,2020-12-22 14:28:14.000,2020-12-22 14:28:12.000,121.0,297.0,555.0,2020-05-16 12:35:26.000,0.4.2,16.0,53.0,conda-forge/asv,,asv,102.0,1887.0,170.0,126.0,https://pypi.org/project/asv,2020-05-16 12:33:41.000,44.0,5120.0,11095.0,https://anaconda.org/conda-forge/asv,2020-12-11 12:30:25.113,292787.0,3.0,,,,,,,,,,
